合约代码,月开盘价,月最高价,月最低价,月收盘价,涨跌,持仓量,持仓变化,月末结算价,成交量,成交金额
IH2606                        ,3034.4,3313,3032.2,3080,63.6,26626,12510,3078.4,142648,13248187.566
IH2609                        ,3070,3130,3005,3053.2,-24.2,9143,9143,3053.8,33836,3093284.01
小计,,,,,,122366,33719,,1234253,114748584.198
IM2601                        ,7622.2,8453.6,7604.8,8241.6,660.2,0,-80925,8242.02,485438,78551535.276
IM2602                        ,7549.6,8573.8,7531,8282.4,778,58272,41096,8277.8,590304,97401260.312
IM2603                        ,7491.6,8568,7462.2,8260.6,824.4,191798,10717,8259.4,2845217,463567907.868
IM2606                        ,7244,8434.4,7228,8143.8,945.8,111274,30319,8136.4,719980,114937365.66
IM2609                        ,7783,8283.6,7701,7996.6,30,47496,47496,7993,154553,24655086.16
小计,,,,,,408840,48703,,4795492,779113155.276
IO2601-C-4000                 ,676,824,676,749.8,133.8,0,-59,736.79,275,2096.602
IO2601-C-4050                 ,624.8,762.6,624.8,689.4,116.6,0,-76,686.79,262,1847.966
IO2601-C-4100                 ,555,721.2,555,641,122.6,0,-49,636.79,285,1869.378
IO2601-C-4150                 ,508,692,508,589.4,117.6,0,-65,586.79,308,1859.36
IO2601-C-4200                 ,461.4,624.8,461.4,537.4,113.6,0,-224,536.79,526,2902.004
IO2601-C-4250                 ,420.6,577,420.6,489.4,123.6,0,-104,486.79,348,1753.954
IO2601-C-4300                 ,359.2,524.8,358,436,108.6,0,-786,436.79,1300,5904.87
IO2601-C-4350                 ,308,479.6,303.8,389,109.2,0,-201,386.79,1465,5942.048
IO2601-C-4400                 ,241.2,435.6,241.2,339.6,110.8,0,-879,336.79,2943,10275.15
IO2601-C-4450                 ,211.2,380,208.4,285.8,99.6,0,-749,286.79,2923,8643.846
IO2601-C-4500                 ,163,336,162,236,95.6,0,-2072,236.79,8750,21265.36
IO2601-C-4550                 ,114,291.2,114,186,85.2,0,-3089,186.79,14315,28805.808
IO2601-C-4600                 ,80,244,75,136.6,68.8,0,-8341,136.79,39580,59660.998
IO2601-C-4650                 ,63,194.6,51.8,86.6,44.2,0,-6211,86.79,64231,70647.31
IO2601-C-4700                 ,38.2,150,30.8,36.6,8.6,0,-9754,36.79,159953,116954.488
IO2601-C-4750                 ,18,108.6,0.2,0.2,-15.8,0,-4700,0,244614,104067.5
IO2601-C-4800                 ,10.4,77.2,0.2,0.2,-9.4,0,-5172,0,221614,68086.368
IO2601-C-4850                 ,6.6,52.6,0.2,0.2,-6.2,0,-2418,0,85969,17503.302
IO2601-C-4900                 ,4.4,35.6,0.2,0.2,-3.8,0,-2684,0,50617,6524.654
IO2601-C-4950                 ,2.8,24.4,0.2,0.2,-2.8,0,-1149,0,23492,1982.398
IO2601-C-5000                 ,2,16.2,0.2,0.2,-2.2,0,-2192,0,27630,1613.26
IO2601-C-5100                 ,1.6,9.6,0.2,0.2,-1.4,0,-974,0,9648,359.626
IO2601-C-5200                 ,1,7,0.2,0.2,-1.2,0,-900,0,4523,109.52
IO2601-C-5300                 ,1.6,5.6,0.2,0.2,-1.2,0,-1728,0,7284,127.918
IO2601-P-4000                 ,0.6,0.8,0.2,0.2,-1,0,-488,0,607,2.536
IO2601-P-4050                 ,0.6,0.8,0.2,0.2,-1.2,0,-500,0,339,1.622
IO2601-P-4100                 ,1,1,0.2,0.2,-1.6,0,-502,0,332,1.712
IO2601-P-4150                 ,0.8,1,0.2,0.2,-1.6,0,-475,0,225,1.394
IO2601-P-4200                 ,1.6,1.6,0.2,0.2,-2.4,0,-1184,0,1632,13.224
IO2601-P-4250                 ,1.6,1.6,0.2,0.2,-2.6,0,-968,0,1428,10.674
IO2601-P-4300                 ,2.4,2.4,0.2,0.2,-3.6,0,-1839,0,2784,28.122
IO2601-P-4350                 ,3,3.8,0.2,0.2,-4.8,0,-1987,0,2852,38.236
IO2601-P-4400                 ,4.8,6.6,0.2,0.2,-7.6,0,-2530,0,5698,103.662
IO2601-P-4450                 ,8,8,0.2,0.2,-11,0,-2060,0,5692,123.618
IO2601-P-4500                 ,10.4,13,0.2,0.2,-16.8,0,-4632,0,12295,443.958
IO2601-P-4550                 ,21.8,23,0.2,0.2,-28.2,0,-4334,0,16240,971.108
IO2601-P-4600                 ,26,32.2,0.2,0.2,-43.4,0,-5750,0,30287,2673.058
IO2601-P-4650                 ,52,54.8,0.2,0.2,-67.6,0,-8138,0,52263,6361.416
IO2601-P-4700                 ,80,82.2,0.2,0.2,-102.2,0,-2155,0,93768,17875.342
IO2601-P-4750                 ,118,118,1.4,13.4,-127.6,0,-863,13.21,135697,38508.734
IO2601-P-4800                 ,155.2,155.2,17.2,62.8,-122.4,0,-683,63.21,85355,48647
IO2601-P-4850                 ,201,201,45,112.6,-118.6,0,-224,113.21,27189,25805.66
IO2601-P-4900                 ,239,239,30,163,-118.2,0,-121,163.21,6986,9795.542
IO2601-P-4950                 ,283.6,283.6,127,210.4,-103.2,0,-121,213.21,2977,5745.388
IO2601-P-5000                 ,331,331,174,260.4,-121.2,0,-74,263.21,2301,5498.304
IO2601-P-5100                 ,395,395,274.4,360.4,-77,0,-90,363.21,522,1784.43
IO2601-P-5200                 ,494.4,494.4,380.6,460.6,-103.6,0,-111,463.21,396,1726.82
IO2601-P-5300                 ,618.8,618.8,465.8,560.6,-103.2,0,-227,563.21,414,2194.502
IO2602-C-4000                 ,662.8,832.8,651.6,702,54.4,32,12,718.6,235,1741.052
IO2602-C-4050                 ,614.6,754.4,602.2,665.8,75.4,24,15,668.8,234,1623.532
IO2602-C-4100                 ,571.8,733,552.8,620,103,41,26,619,227,1492.63
IO2602-C-4150                 ,568,678.8,507.6,575.8,106.4,33,24,569.2,439,2627.91
IO2602-C-4200                 ,475.2,627.2,457,486.2,63.6,83,13,519.8,600,3340.53
IO2602-C-4250                 ,427.6,581.4,408.6,489.6,97.6,66,2,470.4,458,2267.326
IO2602-C-4300                 ,367.8,540.6,358,421.6,94.4,566,509,421.2,2580,11640.808
IO2602-C-4350                 ,325,495,311.8,372.6,83.2,180,138,372.6,1332,5389.046
IO2602-C-4400                 ,285.4,452,268.8,323,74.4,709,415,323,4567,15821.53
IO2602-C-4450                 ,235,403.8,223.4,275,63.4,309,174,275,3919,11557.87
IO2602-C-4500                 ,205.4,364,183.4,229,53.2,1238,1019,229,10853,27624.664
IO2602-C-4550                 ,170,326,147.4,187.8,44.8,1066,803,187.8,10609,22376.826
IO2602-C-4600                 ,141,288,116.6,149.4,30,2801,1287,149.4,42479,76201.078
IO2602-C-4650                 ,106.6,251.6,90,115,18.4,1878,1346,114.8,30131,41110.622
IO2602-C-4700                 ,90.8,222,69.8,88,10.6,7182,6115,88,134405,142865.248
IO2602-C-4750                 ,68,195,53.4,65.2,3.2,6311,5832,65.2,140420,121160.174
IO2602-C-4800                 ,57.2,172.6,41,49.6,0,12179,10582,49.6,175185,123779.468
IO2602-C-4850                 ,42.8,150,29.8,37,-0.8,5500,5040,37,67858,37322.338
IO2602-C-4900                 ,34.2,132.4,21.8,28,-3.6,7350,6467,28,63148,30327.346
IO2602-C-4950                 ,27.8,116.8,16.2,20.6,-4.6,2944,2404,20.6,22664,8395.234
IO2602-C-5000                 ,22.8,105,12,16.4,-4.2,6253,5080,16.4,61813,19966.602
IO2602-C-5100                 ,15.8,83.4,6.6,9.8,-3.4,2339,1630,9.8,25207,6337.854
IO2602-C-5200                 ,11.2,68.4,4.2,6.4,-4,2413,2134,6.4,25652,4627.402
IO2602-C-5300                 ,17.8,57.2,3.8,5,-9.8,5455,5455,5,37699,5102.758
IO2602-P-4000                 ,3.8,4,0.6,1.2,-4,383,15,1.2,1709,37.84
IO2602-P-4050                 ,5.2,5.2,0.6,1.2,-5.4,147,-7,1.2,702,18.314
IO2602-P-4100                 ,6.4,6.4,0.6,1.4,-6,194,-144,1.4,1081,29.926
IO2602-P-4150                 ,8.4,8.4,1,1.6,-8.4,289,5,1.6,1679,60.824
IO2602-P-4200                 ,10.8,10.8,0.4,2,-11.2,584,-63,1.8,2910,119.362
IO2602-P-4250                 ,14,14,1.2,2.4,-15.2,577,238,2.4,2918,146.506
IO2602-P-4300                 ,18.2,18.2,1.6,3.4,-18.6,872,285,3.4,5527,392.3
IO2602-P-4350                 ,24.4,24.4,2.2,4.6,-24,1311,493,4.6,8362,709.024
IO2602-P-4400                 ,31.4,32.4,3.2,7,-31.2,1942,1534,7,10315,1080.678
IO2602-P-4450                 ,41.4,44.4,4.2,9.4,-39.4,1653,1294,9.4,11568,1608.66
IO2602-P-4500                 ,54.2,54.2,7.2,14.8,-49.2,2850,2345,14.8,27786,5809.554
IO2602-P-4550                 ,66.4,67.6,11.8,22.2,-60.4,2433,1829,22.2,24936,7156.984
IO2602-P-4600                 ,88.6,89,19.4,33.8,-71.6,3878,2945,33.8,52711,20697.726
IO2602-P-4650                 ,120,129.6,30,50,-82.4,3485,3037,50,51332,28201.246
IO2602-P-4700                 ,133.2,133.2,46,73.8,-88.6,5772,5506,73.8,96808,71951.154
IO2602-P-4750                 ,151,153.2,66.4,100.6,-99.6,4512,4365,100.6,78138,78452.574
IO2602-P-4800                 ,185.8,190.6,93.6,135,-103.8,3690,3524,135,37914,49551.546
IO2602-P-4850                 ,229.4,230.8,125.6,172.2,-110.2,1116,1021,172.2,8610,14383.488
IO2602-P-4900                 ,274.4,274.4,161.4,211,-113.8,828,745,213.6,6324,12933.128
IO2602-P-4950                 ,322.2,322.2,201.6,254.2,-114.6,267,245,254.2,1853,4563.8
IO2602-P-5000                 ,341.6,364.8,241,301,-105.4,678,636,300.2,2730,7902.404
IO2602-P-5100                 ,448,459,325.4,388.6,-99,101,78,396.4,557,2107.522
IO2602-P-5200                 ,479.2,553.2,410,474.6,-106.8,94,84,493,431,2031.29
IO2602-P-5300                 ,538,650.2,505.8,626.8,80,60,60,591.2,238,1357.596
IO2603-C-3200                 ,1448.4,1622.6,1445,1507,109.2,152,-41,1517.4,414,6356.616
IO2603-C-3300                 ,1360.4,1525.2,1360.4,1440,151.6,120,-14,1417.6,280,4008.71
IO2603-C-3400                 ,1252.8,1434.2,1252.8,1341.8,152.6,174,-9,1316.8,372,4971.746
IO2603-C-3500                 ,1153.6,1328.2,1153.6,1244.4,154,190,8,1218,308,3818.596
IO2603-C-3600                 ,1062.6,1207,1056.8,1111.8,101.4,216,12,1118.4,265,3009.698
IO2603-C-3700                 ,947.2,1126.6,947.2,1015.4,122.6,156,18,1018.4,332,3446.814
IO2603-C-3800                 ,849.4,1019.2,849.4,885.6,79.6,118,-36,919,289,2724.188
IO2603-C-3900                 ,770.2,926.4,770.2,814.8,103.8,169,-42,820.2,399,3392.638
IO2603-C-4000                 ,668,839.2,667.2,747.4,137.4,190,-101,722,544,4075.854
IO2603-C-4100                 ,563.4,735,563.4,633.6,94.6,216,-18,625,302,1971.896
IO2603-C-4150                 ,568.8,683,514.8,600,110.8,33,23,576.8,202,1228.94
IO2603-C-4200                 ,473,643.2,471.2,532.8,103.8,486,-167,529.2,1237,6872.754
IO2603-C-4250                 ,470,552.2,427.4,502.8,110.8,31,27,482.2,164,829.592
IO2603-C-4300                 ,377,555.4,376.6,438.8,85.8,591,-601,438.8,2055,9689.696
IO2603-C-4350                 ,354,504.6,338.8,374.6,54,57,28,391.2,278,1166.028
IO2603-C-4400                 ,294,470.6,294,359.2,84.2,905,-113,348.2,2211,8305.296
IO2603-C-4450                 ,296.6,419.4,286.2,331.6,78.6,58,54,307.6,213,716.256
IO2603-C-4500                 ,227,391,227,274,64.2,1784,-341,274,3324,9968.892
IO2603-C-4550                 ,205.8,327.2,205.8,249.8,71.8,80,36,232.8,267,717.484
IO2603-C-4600                 ,177.8,323.4,173.8,205.2,48.6,3630,79,205.2,10757,24718.652
IO2603-C-4650                 ,143.2,285,143.2,175.4,43.4,253,84,173,1503,2914.542
IO2603-C-4700                 ,126.8,264,125.2,149,35.6,4174,1727,149,17434,29554.786
IO2603-C-4750                 ,105.6,235,104.6,131,36.6,1394,1193,131,8339,12026.586
IO2603-C-4800                 ,93.6,214,85.6,109,26.8,4956,3193,109,28405,36890.222
IO2603-C-4850                 ,77.2,192.6,72.8,93,24.6,1417,1306,93.2,6142,6755.496
IO2603-C-4900                 ,65.8,172.2,59.4,79.6,19.2,2344,865,79.2,11742,11283.91
IO2603-C-4950                 ,56.2,154.6,49.4,67.6,17.4,732,535,67.4,2360,1943.88
IO2603-C-5000                 ,49.4,141.8,40.8,58.8,16,4573,2628,58.8,25851,18441.498
IO2603-C-5100                 ,37.6,115.4,28.6,43,10.2,1596,1235,43,9599,5452.976
IO2603-C-5200                 ,30.6,97.8,20,33.8,7.4,4385,1213,33.8,20909,9412.532
IO2603-C-5300                 ,38.6,81,14.8,25.4,-16.6,852,852,25.8,3536,1205.986
IO2603-C-5400                 ,18,69.4,11.4,20.2,4.2,2686,1457,20.2,18584,5422.298
IO2603-P-3200                 ,2.8,3,1,1.6,-1,1004,-267,1.6,1042,19.216
IO2603-P-3300                 ,3,3.2,1.4,1.8,-1.2,563,-5,1.6,422,8.26
IO2603-P-3400                 ,3.2,3.4,1.2,1.6,-1.2,424,38,1.6,282,5.42
IO2603-P-3500                 ,3.6,3.6,1.4,1.8,-1.4,404,16,1.8,276,5.784
IO2603-P-3600                 ,4.4,4.4,1,2,-1.6,826,40,2,646,13.278
IO2603-P-3700                 ,5,5.8,1.4,2.6,-2.2,370,-101,2.6,701,20.368
IO2603-P-3800                 ,6,7.6,1.6,3.2,-3.6,538,2,3,552,21.652
IO2603-P-3900                 ,8.4,10,2,3.6,-6,405,-110,3.4,946,52.032
IO2603-P-4000                 ,12,13.6,2.6,5.2,-8.8,909,-236,5.2,1537,111.058
IO2603-P-4100                 ,17.6,19.4,3.6,7.2,-14,418,-206,7.2,1231,126.286
IO2603-P-4150                 ,21.8,22.8,4.6,8.6,-17.6,180,77,8.8,549,66.888
IO2603-P-4200                 ,26.6,27.8,5.8,11,-20.8,813,-7,11,2037,310.292
IO2603-P-4250                 ,33.2,33.2,7.8,14,-25.8,708,647,14.2,1524,268.544
IO2603-P-4300                 ,40.8,43,10,17.8,-30.4,1183,428,17.8,3229,761.768
IO2603-P-4350                 ,50.2,52.2,13.8,22.6,-37.2,685,625,22.8,2732,799.646
IO2603-P-4400                 ,61.6,62,17.8,30,-43.2,1171,437,30,4028,1474.762
IO2603-P-4450                 ,70.4,70.4,23.8,39,-48.8,732,653,39,2619,1205.782
IO2603-P-4500                 ,90,90,33.4,50,-54,1421,215,50,6784,3838.466
IO2603-P-4550                 ,99.8,101.6,42.8,64.8,-62.2,1023,919,64.8,3194,2132.224
IO2603-P-4600                 ,124.8,125.4,58,81.6,-67,2078,764,81.8,8882,7729.214
IO2603-P-4650                 ,150,150,74.2,101.6,-74.8,1288,1067,101.6,4628,4919.62
IO2603-P-4700                 ,186.4,186.6,94.8,126.2,-88.4,2303,1548,127,8321,10772.028
IO2603-P-4750                 ,200.8,203.8,118.2,153.4,-96.4,1755,1622,156.6,7129,10999.818
IO2603-P-4800                 ,251,251,146.8,183,-92.8,1462,899,190.2,5871,10774.396
IO2603-P-4850                 ,270.8,270.8,176.6,216.4,-103.2,233,140,224,812,1763.25
IO2603-P-4900                 ,286,312.4,210.6,267.2,-93.2,463,109,258,624,1545.734
IO2603-P-4950                 ,320.6,352.4,254.6,282,-117.2,195,123,297.8,348,1004.234
IO2603-P-5000                 ,386.8,399.8,285.4,330,-115.2,516,254,338.4,726,2390.932
IO2603-P-5100                 ,453,480.8,364.4,408.6,-117,116,103,423.4,309,1276.564
IO2603-P-5200                 ,537.4,577.4,464.6,551,-67.6,237,57,511.4,236,1177.17
IO2603-P-5300                 ,582.2,642.8,533.8,642.8,85.8,29,29,604,96,563.44
IO2603-P-5400                 ,759.2,759.2,620,746.6,-29.6,98,33,699.2,231,1578.1
IO2604-C-4200                 ,542.2,582.2,490,545,25.2,16,16,539.6,104,567.43
IO2604-C-4250                 ,502,537.8,491,502.2,8.6,13,13,490.6,33,167.84
IO2604-C-4300                 ,460.2,494.8,431.2,433,-20,17,17,446.4,58,265.054
IO2604-C-4350                 ,417.6,452.8,395.8,428.2,14,14,14,404,66,273.132
IO2604-C-4400                 ,370.8,414.2,356.8,356.8,-20.2,28,28,363.4,59,226.806
IO2604-C-4450                 ,341.8,383.8,289.2,328,-13.8,39,39,325.2,84,287.346
IO2604-C-4500                 ,300.2,346.2,280,346.2,37.8,27,27,289,60,185.008
IO2604-C-4550                 ,269,310.6,246,246,-31,14,14,258.4,36,98.952
IO2604-C-4600                 ,247,272.4,218,244.4,-3.2,51,51,226.4,144,345.586
IO2604-C-4650                 ,219.6,243.8,193.6,200.6,-19.6,121,121,200.6,291,614.522
IO2604-C-4700                 ,195.8,215.8,162,193.4,-1.6,223,223,175.2,507,942.386
IO2604-C-4750                 ,178.8,198.6,132.6,157.2,-14.8,360,360,154.2,1139,1905.166
IO2604-C-4800                 ,152,178.6,121,143,-7.8,257,257,138.6,1482,2214.598
IO2604-C-4850                 ,139.2,158.8,105.8,124.2,-7.4,217,217,117.4,833,1116.822
IO2604-C-4900                 ,114,139.2,95.4,109.4,-5,53,53,106.2,322,348.33
IO2604-C-4950                 ,100.6,123.8,85.4,104.4,5.6,45,45,93.2,178,177.744
IO2604-C-5000                 ,92.2,110.6,67.4,86.2,1.2,77,77,84.2,567,507.766
IO2604-C-5100                 ,73.8,89.6,50,72.4,10.4,77,77,65.2,289,199.01
IO2604-C-5200                 ,58,73,40,55,10.6,198,198,53.4,696,400.796
IO2604-C-5300                 ,53.4,61,30.2,44.6,13.4,313,313,43,1394,644.642
IO2604-P-4200                 ,24.4,31,10,18.8,-0.8,79,79,17.2,523,98.556
IO2604-P-4250                 ,32.4,36.8,13.6,23.6,-14.6,95,95,21.4,810,179.088
IO2604-P-4300                 ,35.2,45,18.8,25.8,-21.8,156,156,26.6,774,243.896
IO2604-P-4350                 ,48.2,51.2,26.2,34.4,-24.2,114,114,34.4,313,117.122
IO2604-P-4400                 ,53,64.2,30.8,44.2,-27,358,358,44.2,841,388.994
IO2604-P-4450                 ,67.4,75.8,41.8,56,-29.6,136,136,56,376,241.146
IO2604-P-4500                 ,77,92.2,57.4,70.4,-31.6,59,59,69.6,286,200.814
IO2604-P-4550                 ,92,118.2,72.8,101,-19.4,34,34,86.2,90,84.21
IO2604-P-4600                 ,114.4,146.2,86.8,104.8,-36.2,150,150,105,342,382.294
IO2604-P-4650                 ,136,162.6,106.6,126.2,-37.2,209,209,126.2,380,515.16
IO2604-P-4700                 ,158,188.8,132.6,151.2,-36.8,276,276,151.4,521,832.052
IO2604-P-4750                 ,204.8,227.2,156.2,176.2,-38.6,160,160,183.2,581,1080.114
IO2604-P-4800                 ,235,263.4,183,207.4,-36,77,77,214.2,323,692.584
IO2604-P-4850                 ,266,284.6,211.8,245,-29,57,57,247.8,209,518.562
IO2604-P-4900                 ,273.2,305.4,247.2,247.2,-59.4,9,9,283.8,25,69.374
IO2604-P-4950                 ,312.4,343,292.4,292.4,-48.4,6,6,321,50,163.026
IO2604-P-5000                 ,348.6,382,333,333,-43.8,5,5,360,50,183.106
IO2604-P-5100                 ,431.2,464.8,412.2,412.2,-41.4,18,18,442.2,71,311.926
IO2604-P-5200                 ,515.6,539.6,501.4,514,-21.6,32,32,527,62,322.228
IO2604-P-5300                 ,594,641,588.4,600.4,-21.6,33,33,619,103,632.376
IO2606-C-3400                 ,1223,1384.4,1223,1317.4,157.8,212,-54,1305.6,187,2437.614
IO2606-C-3500                 ,1168,1282.4,1161.2,1226.8,165.2,76,-21,1207.4,52,626.254
IO2606-C-3600                 ,1020,1185,1020,1100,133.8,129,-85,1109.6,216,2412.938
IO2606-C-3700                 ,929.8,1098,929.8,1010,118.6,81,0,1015.2,39,400.62
IO2606-C-3800                 ,827,964.4,827,914.2,126.2,130,-78,917,273,2523.846
IO2606-C-3900                 ,771.8,910,771.8,877,184.4,106,10,823.4,133,1112.082
IO2606-C-4000                 ,659.2,816,659.2,755.6,149,246,11,731,207,1534.27
IO2606-C-4100                 ,565.6,732.8,565.6,636.2,92.6,101,13,641.2,102,671.196
IO2606-C-4200                 ,485.8,649.4,485.8,569.6,117.6,124,-35,564.2,312,1820.934
IO2606-C-4300                 ,416.8,578,416.8,492,94.4,189,67,479.6,547,2719.236
IO2606-C-4400                 ,348,500,348,420.4,99.4,243,70,406.8,568,2430.598
IO2606-C-4500                 ,281.2,448.4,281.2,344.4,78.4,611,3,344.4,1403,5094.868
IO2606-C-4600                 ,238.6,376.2,238.6,293.2,75,783,57,288.6,1952,5866.374
IO2606-C-4700                 ,204.6,337.2,204.6,245,61.6,2353,978,244.4,4231,10797.46
IO2606-C-4800                 ,163.2,296.6,163.2,205.4,55.8,1226,328,205.4,7296,15766.556
IO2606-C-4900                 ,135,256,134.2,174.8,53.6,1149,323,170.2,2173,3977.644
IO2606-C-5000                 ,106.8,227.6,106.4,149.8,45.8,2056,621,149.8,5676,8817.514
IO2606-C-5200                 ,80,178,76.6,111.8,37.6,1781,387,110.6,5128,5763.772
IO2606-C-5400                 ,57.6,147,56.4,88,34,5068,3861,88,15019,14140.758
