合约代码,月开盘价,月最高价,月最低价,月收盘价,涨跌,持仓量,持仓变化,月末结算价,成交量,成交金额
IO2606-P-3400                 ,11.8,11.8,5.2,6.8,-6.4,1158,224,6.8,2106,157.74
IO2606-P-3500                 ,13.8,14.2,5.6,7.6,-8,327,52,7.6,797,69.548
IO2606-P-3600                 ,16.8,17.8,6.8,9.4,-10.6,509,-33,9.4,729,73.868
IO2606-P-3700                 ,22.6,22.6,9.2,12,-12.6,280,-6,11.8,347,48.306
IO2606-P-3800                 ,27,27.4,11.6,14.8,-16,835,-16,15,593,133.648
IO2606-P-3900                 ,37.8,37.8,17,20,-21.8,340,-35,20,408,110.508
IO2606-P-4000                 ,49.2,49.2,23.6,26,-30,576,70,26.2,1359,463.626
IO2606-P-4100                 ,62.2,62.2,32.2,35.8,-34.6,268,-164,36.4,1410,619.258
IO2606-P-4200                 ,80.2,81.8,43.8,51,-42.4,819,365,50.8,2263,1363.064
IO2606-P-4300                 ,104.6,104.6,60,69.2,-52.4,450,71,69.2,1468,1189.96
IO2606-P-4400                 ,137.6,137.6,83.6,95.2,-63.8,716,225,96,1849,2031.728
IO2606-P-4500                 ,164.4,175.8,113,132,-70.2,635,359,131.4,1828,2639.708
IO2606-P-4600                 ,231.6,231.6,151,174.6,-80.4,787,461,174.6,2944,5524.278
IO2606-P-4700                 ,270,274.8,197.2,229.8,-83.4,1011,720,226,2233,5306.168
IO2606-P-4800                 ,346.6,346.6,252.8,291.8,-78.6,551,143,290.4,1599,4705.826
IO2606-P-4900                 ,416.2,418.8,344.2,357.2,-93.8,304,-10,358.4,218,799.206
IO2606-P-5000                 ,457.6,475.6,396,455.8,-84.4,326,3,433.6,367,1602.864
IO2606-P-5200                 ,633.4,636.6,567.8,636.6,-57.4,165,-17,597.6,118,705.61
IO2606-P-5400                 ,785.6,785.6,726,748.8,-113.6,107,12,772.4,72,543.84
IO2609-C-4000                 ,672.8,820.6,672.8,767.4,144.6,686,113,741.6,516,3841.004
IO2609-C-4100                 ,669,745.4,603.6,711.2,171,102,8,660.6,372,2427.364
IO2609-C-4200                 ,553,664.4,533,602.8,125.6,134,2,583.2,244,1397.662
IO2609-C-4300                 ,452.2,591,452.2,517,102.2,69,31,510,153,787.026
IO2609-C-4400                 ,395,540,395,426.8,61.2,115,22,443,380,1765.162
IO2609-C-4500                 ,339.6,482.6,339.6,386.6,71,386,20,386.6,689,2719.49
IO2609-C-4600                 ,298.6,427,298.6,340.8,64.6,280,-24,332.8,365,1291.36
IO2609-C-4700                 ,244.2,393.8,244.2,290.4,51.8,851,450,288.6,1347,4074.532
IO2609-C-4800                 ,222.4,344,222.4,258,52.6,554,238,253.4,1545,4112.15
IO2609-C-4900                 ,187.8,299,187.8,217.2,40.4,372,92,215.4,867,2104.27
IO2609-C-5000                 ,174.6,277.8,168,193,39,494,177,192.6,1058,2267.806
IO2609-C-5200                 ,120.2,224,118.6,160.2,48.2,178,21,154.4,552,834.238
IO2609-C-5400                 ,88,186.6,88,127.8,44.6,474,201,127.8,3137,4086.124
IO2609-P-4000                 ,92,94.8,65.8,73.8,-25.6,2122,771,74.4,2755,2219.536
IO2609-P-4100                 ,114.8,114.8,81.4,92.8,-33.4,521,379,92.4,1132,1090.108
IO2609-P-4200                 ,143.2,146.2,101.8,115.4,-43.2,242,74,115.4,778,959.806
IO2609-P-4300                 ,178,180,125.8,135.4,-59.2,169,37,139.8,763,1168.532
IO2609-P-4400                 ,214.8,214.8,153.4,171,-65.2,227,122,169.2,720,1349.488
IO2609-P-4500                 ,259,259,192.4,204,-83.8,380,96,211.4,489,1121.24
IO2609-P-4600                 ,278.8,307.8,245.4,257.2,-85.2,235,90,257.2,410,1111.232
IO2609-P-4700                 ,367,370.2,288.2,312.6,-89.6,190,58,309.4,349,1139.466
IO2609-P-4800                 ,432.6,432.6,351.2,390.8,-77,236,-5,373.6,255,996.268
IO2609-P-4900                 ,485.2,488.4,416.2,478,-35,251,14,439.6,166,751.038
IO2609-P-5000                 ,579.2,579.2,476,498.6,-114.2,312,105,512,428,2240.542
IO2609-P-5200                 ,697,697,635.6,661.8,-78.2,126,39,669.6,145,976.962
IO2609-P-5400                 ,894.4,895.4,799.6,831,-113.2,137,46,829.2,204,1721.168
IO2612-C-4100                 ,619.2,763,619.2,700,114,98,69,702.8,319,2230.45
IO2612-C-4200                 ,582.6,700.6,582.6,617,100.6,27,21,621.6,156,992.732
IO2612-C-4300                 ,497.2,631.6,497.2,519.6,60,47,33,552.4,118,680.92
IO2612-C-4400                 ,458.2,587.6,451.6,490,82,19,2,488.2,172,906.978
IO2612-C-4500                 ,405.6,530,400.8,434.8,75.2,46,30,430.4,223,1017.802
IO2612-C-4600                 ,357,476.4,357,378.2,57.6,217,86,376.2,438,1747.004
IO2612-C-4700                 ,307,444.2,307,345,71,574,455,340.6,1366,4864.404
IO2612-C-4800                 ,262.2,396.8,262.2,302,53.2,367,282,300.4,1417,4537.63
IO2612-C-4900                 ,258.8,357,250,269.4,53,99,88,268.8,685,1912.436
IO2612-C-5000                 ,220,332.8,220,256,65.8,146,121,242,881,2254.47
IO2612-C-5200                 ,156,281.6,156,202.6,59.6,271,164,200.2,1060,2190.794
IO2612-C-5400                 ,170.6,237.2,151,173.2,15.8,224,224,173.2,1698,3040.274
IO2612-P-4100                 ,162.6,162.6,124.6,133.4,-41.4,619,468,133.4,2147,3044.07
IO2612-P-4200                 ,196,196,149.2,154.2,-56.4,332,271,157.8,909,1538.594
IO2612-P-4300                 ,229.6,229.6,175.6,190.2,-62.8,323,161,189.2,557,1096.034
IO2612-P-4400                 ,255.4,267.6,213.8,228,-65.8,185,97,221,290,686.072
IO2612-P-4500                 ,320.8,321.2,248.2,260.6,-82.4,192,-131,258.8,822,2390.498
IO2612-P-4600                 ,380,380,291.2,308.6,-88.4,590,528,308.6,1029,3384.516
IO2612-P-4700                 ,442,442,356.6,364.2,-73.4,222,207,364.2,770,2943.024
IO2612-P-4800                 ,477.8,480.4,399,419,-99,98,91,426,336,1494.498
IO2612-P-4900                 ,532.8,532.8,485.6,522.2,-65.2,28,24,491.8,177,900.516
IO2612-P-5000                 ,586.8,603.8,526.4,553,-103,44,30,563,116,663.84
IO2612-P-5200                 ,788,788,682.4,760,-60.2,106,71,718.2,136,987.146
IO2612-P-5400                 ,846.8,923.4,846.8,871,37,128,128,885.2,223,1974.87
小计,,,,,,213832,36763,,3131306,2287976.326
MO2601-C-6300                 ,1361,2058.8,1350.6,1954.8,681,0,-159,1942.02,376,6170.986
MO2601-C-6400                 ,1253,2048,1242.6,1854.6,680.2,0,-81,1842.02,267,4458.43
MO2601-C-6500                 ,1142.6,1915.6,1142.6,1712,637,0,-66,1742.02,170,2688.028
MO2601-C-6600                 ,1043,1825,1043,1613.6,615.6,0,-139,1642.02,362,5454.184
MO2601-C-6700                 ,921,1726.6,920.6,1536.8,657.4,0,-177,1542.02,627,8184.97
MO2601-C-6800                 ,828.8,1622,821.4,1442,669,0,-294,1442.02,897,10537.934
MO2601-C-6900                 ,721.6,1531.4,719.2,1323.4,643,0,-411,1342.02,1189,13304.858
MO2601-C-7000                 ,613,1450,612,1243,661.2,0,-902,1242.02,3152,31465.684
MO2601-C-7100                 ,534,1347.4,512.8,1146,660,0,-784,1142.02,3507,30910.92
MO2601-C-7200                 ,434,1244.2,417,1041.4,649,0,-2585,1042.02,6434,48883.938
MO2601-C-7300                 ,349,1146.8,328.6,941.2,635,0,-3210,942.02,9159,59490.008
MO2601-C-7400                 ,269,1042.8,245.4,842.6,615.8,0,-4154,842.02,13811,67785.814
MO2601-C-7500                 ,192,942.8,172,741.4,581.2,0,-6210,742.02,29256,114944.226
MO2601-C-7600                 ,128,845.2,114.2,640.4,537.8,0,-7984,642.02,54923,145338.796
MO2601-C-7700                 ,90,746.6,71,543.6,480.6,0,-6678,542.02,84263,170192.084
MO2601-C-7800                 ,48,649.2,42.2,441.4,405,0,-6144,442.02,136631,240940.184
MO2601-C-7900                 ,31.2,550,24.4,341.4,320.2,0,-4340,342.02,144035,212286.292
MO2601-C-8000                 ,25,453.8,13.2,241.4,229,0,-6576,242.02,185304,238434.348
MO2601-C-8100                 ,6.4,367,6,141.6,135.2,0,-4394,142.02,175452,211115.524
MO2601-C-8200                 ,10,292.4,3.2,41.8,38,0,-3254,42.02,246753,220951.152
MO2601-C-8300                 ,2.8,229,0.2,0.2,-2.4,0,-1997,0,248470,178330.574
MO2601-C-8400                 ,2.8,176,0.2,0.2,-2.4,0,-5152,0,199840,112019.192
MO2601-C-8500                 ,3.4,134,0.2,0.2,-2.8,0,0,0,107703,41950.62
MO2601-C-8600                 ,2,101.2,0.2,0.2,0,0,0,0,62390,15397.004
MO2601-C-8700                 ,6,77,0.2,0.2,-4.2,0,0,0,35619,5992.19
MO2601-C-8800                 ,1,59.4,0.2,0.2,-1,0,0,0,30996,4096.45
MO2601-C-8900                 ,9.8,45.2,0.2,0.2,-3.4,0,0,0,11999,1132.688
MO2601-C-9000                 ,5.2,34.6,0.2,0.2,0,0,0,0,22101,1999.24
MO2601-C-9100                 ,11.8,15.6,0.2,0.2,-11.6,0,0,0,2938,98.898
MO2601-C-9200                 ,9.8,11.8,0.2,0.2,-4.6,0,0,0,5621,189.39
MO2601-P-6300                 ,1,1.4,0.2,0.2,-1.4,0,-1065,0,2431,20.308
MO2601-P-6400                 ,1.2,1.6,0.2,0.2,-1.8,0,-1832,0,2003,18.962
MO2601-P-6500                 ,1,2,0.2,0.2,-1.8,0,-1505,0,2603,29.336
MO2601-P-6600                 ,1.2,2.2,0.2,0.2,-2,0,-2262,0,3240,43.308
MO2601-P-6700                 ,1,2.2,0.2,0.2,-2.6,0,-3148,0,4975,68.552
MO2601-P-6800                 ,2.4,3.4,0.2,0.2,-3.6,0,-4520,0,6872,105.046
MO2601-P-6900                 ,4.8,5,0.2,0.2,-5.4,0,-4746,0,8657,166.716
MO2601-P-7000                 ,7.6,7.6,0.2,0.2,-8.8,0,-7289,0,15006,400.884
MO2601-P-7100                 ,10,10,0.2,0.2,-13,0,-5740,0,14697,496.856
MO2601-P-7200                 ,15,15.6,0.2,0.2,-20.6,0,-7966,0,24988,1150.154
MO2601-P-7300                 ,25,28,0.2,0.2,-32.8,0,-8236,0,28628,2034.534
MO2601-P-7400                 ,42.8,42.8,0.2,0.2,-52.8,0,-5918,0,43056,4864.476
MO2601-P-7500                 ,60,66.2,0.2,0.2,-82.8,0,-5242,0,59838,10705.192
MO2601-P-7600                 ,107,107.2,0.2,0.2,-127,0,-6265,0,89096,28101.624
MO2601-P-7700                 ,140,163,0.2,0.2,-188.2,0,-1882,0,106131,45127.002
MO2601-P-7800                 ,220,234.6,0.2,0.2,-259.8,0,-1043,0,133438,70036.052
MO2601-P-7900                 ,300,315.4,0.2,0.2,-345.8,0,-289,0,134664,81463.656
MO2601-P-8000                 ,380.6,403.2,0.2,0.2,-434.8,0,-321,0,154023,75612.83
MO2601-P-8100                 ,483.8,492.6,0.2,0.2,-535,0,-133,0,138231,68026.928
MO2601-P-8200                 ,585.2,585.2,0.2,0.2,-631,0,-110,0,188036,110637.458
MO2601-P-8300                 ,696.4,696.4,34.4,57.4,-648.4,0,-155,57.98,122428,128001.19
MO2601-P-8400                 ,759.8,759.8,70,157.4,-652.4,0,-257,157.98,46374,77582.344
MO2601-P-8500                 ,687.8,687.8,122.8,258.6,-498.6,0,0,257.98,14980,37113.856
MO2601-P-8600                 ,811.6,811.6,191.4,356.2,-500.2,0,0,357.98,7437,27018.188
MO2601-P-8700                 ,748.2,783.4,274.6,455.8,-402.6,0,0,457.98,2716,12333.136
MO2601-P-8800                 ,809.8,809.8,365,556,-304,0,0,557.98,1076,5721.14
MO2601-P-8900                 ,709.8,743,454.8,656,-122.2,0,0,657.98,734,4570.08
MO2601-P-9000                 ,807.6,843,558.6,756,-122.4,0,0,757.98,401,2997.358
MO2601-P-9100                 ,818.2,949.2,673.6,856,140.6,0,0,857.98,275,2327.652
MO2601-P-9200                 ,922.8,1049,773,956,147.4,0,0,957.98,210,1967.126
MO2602-C-6300                 ,1310.4,2220,1300.8,1981.8,756,168,55,1985.8,759,14014.04
MO2602-C-6400                 ,1185.6,2101,1185.6,1867,724.8,63,45,1886,501,9429.54
MO2602-C-6500                 ,1114.2,1992.8,1109.2,1803.4,783.6,91,39,1786.6,456,8051.682
MO2602-C-6600                 ,991.4,1889.8,991.4,1680.6,741.6,69,14,1686.8,546,9010.814
MO2602-C-6700                 ,871.8,1828,871.8,1581.4,723.2,70,10,1587.8,629,9602.006
MO2602-C-6800                 ,806,1684.4,806,1476,732.4,106,-53,1488.2,720,10107.43
MO2602-C-6900                 ,686.6,1627.8,686.6,1379.6,725.6,97,-58,1388.4,782,9882.086
MO2602-C-7000                 ,607.4,1548.6,607.4,1277.4,702.4,177,-148,1289.8,1171,13604.052
MO2602-C-7100                 ,529.8,1392.6,522.6,1172,681,238,-25,1190.8,1993,19866.078
MO2602-C-7200                 ,447.6,1370,443,1077,662,465,-443,1084,4298,40947.022
MO2602-C-7300                 ,394.2,1268,373,991.6,645,852,-387,986.4,4526,38182.51
MO2602-C-7400                 ,317,1140,310.8,893.4,605.8,589,-278,893.4,5943,43170.268
MO2602-C-7500                 ,262,1058.4,248.8,798,566.4,839,-358,795,10269,66854.874
MO2602-C-7600                 ,216,960.2,201.4,701.8,517.2,894,-706,701.8,14391,76953.474
MO2602-C-7700                 ,178.4,878.8,162.8,611.6,455.6,875,-490,611.6,20452,91120.066
MO2602-C-7800                 ,137.8,790,128.4,527,405.8,1277,-1153,527,41280,164525.712
MO2602-C-7900                 ,110.2,715.8,100.2,444.4,348.6,1277,313,444.4,32825,116544.45
MO2602-C-8000                 ,87.6,615.4,77,370,296,2808,1243,370,69305,222412.68
MO2602-C-8100                 ,66.2,529,59,300,242.4,2307,1623,300,71744,200974.092
MO2602-C-8200                 ,52.2,456.2,45.2,243,197.4,5419,3936,243,177327,424607.728
MO2602-C-8300                 ,41,398.2,35.2,187.2,152,5945,5466,187.2,240085,507144.754
MO2602-C-8400                 ,31,337.8,27.2,148,119.6,7843,7286,148,261797,472455.594
MO2602-C-8500                 ,45.2,295.8,43.6,113.8,77.2,9315,9315,113.8,195063,288544.632
MO2602-C-8600                 ,24.2,257.6,24.2,88.2,64,6577,6577,88.2,127806,152970.492
MO2602-C-8700                 ,40,228,29,66,29,3647,3647,66,103913,101491.402
MO2602-C-8800                 ,31.6,202.8,24.6,52.4,24,6879,6879,52.4,119443,98017.176
MO2602-C-8900                 ,66,178.2,18,40,-16,3047,3047,40,60340,40139.652
MO2602-C-9000                 ,50,160,15.6,31,-11.2,6244,6244,31,112740,68142.858
MO2602-C-9100                 ,131,136.8,9.4,21.4,-99.8,3004,3004,21.4,43793,18624.272
MO2602-C-9200                 ,150,150,8,18,-85.2,9088,9088,18,105244,42917.33
MO2602-C-9300                 ,60.4,74,11.6,11.8,-39,3027,3027,11.8,10581,2804.088
MO2602-C-9400                 ,50.6,65.6,9.8,10,-28.2,4360,4360,10,24354,5700.906
MO2602-P-6300                 ,7,7,1.2,2,-6.8,789,237,2,4455,145.492
MO2602-P-6400                 ,9.2,19.4,1.4,2,-9.2,461,-22,2,3440,127.74
MO2602-P-6500                 ,10,10.6,1.2,2,-13,443,-257,2,3953,181.158
MO2602-P-6600                 ,15.8,29.2,1.4,2.4,-15.8,657,-73,2.4,4966,244.358
MO2602-P-6700                 ,18.4,24.6,1.8,3.2,-20,925,-185,3.2,7599,479.308
MO2602-P-6800                 ,28.6,31.4,2,3.6,-30.2,1289,234,3.6,9967,793.284
MO2602-P-6900                 ,38.4,50.4,2.2,4.2,-40.4,1147,-66,4.2,12228,1109.304
MO2602-P-7000                 ,52.6,54.6,3,5.4,-54.6,2663,915,5.4,21021,2454.226
MO2602-P-7100                 ,69,69,2.6,6,-73.8,1186,-10,6,18973,2550.592
MO2602-P-7200                 ,92,92,3,7.4,-98,1586,551,7.4,27850,4852.456
MO2602-P-7300                 ,128,128,3,8.6,-127.2,2375,1549,8.6,38571,7450.628
MO2602-P-7400                 ,155.2,156.4,4.6,12,-167,3217,2385,12,49166,12728.578
MO2602-P-7500                 ,200,201,7,16.2,-206.8,5256,4205,16.2,69537,22490.3
MO2602-P-7600                 ,247.8,258,10,22.2,-256.2,4494,3606,22.2,65599,31065.676
MO2602-P-7700                 ,286.4,312.4,13.6,31,-308.4,4647,4444,31,76361,41466.074
MO2602-P-7800                 ,368,378.6,19,45,-365.2,5831,5608,45,106314,77790.166
MO2602-P-7900                 ,446.6,446.6,27.4,61.6,-420.6,5542,5418,61.6,100173,89540.782
MO2602-P-8000                 ,512.2,523.8,40,85.6,-473,6042,5914,85.6,136974,145468.758
MO2602-P-8100                 ,565.2,565.2,55.6,116.4,-524.2,3573,3509,116.4,118308,164947.746
MO2602-P-8200                 ,608,609.8,78.2,155,-557.4,5396,4989,155,189494,334915.88
MO2602-P-8300                 ,740.8,740.8,108.6,204,-595.8,4875,4854,204,142556,302562.114
MO2602-P-8400                 ,751.8,753,145.2,257.8,-641.4,4200,4175,257.8,83119,209858.264
MO2602-P-8500                 ,793.6,793.6,191.2,329,-499.8,4002,4002,329,45410,146019.95
MO2602-P-8600                 ,856.4,864.2,242.6,403,-553.8,1489,1489,404.4,16654,65345.25
MO2602-P-8700                 ,894.4,918.2,309,483.2,-435.8,734,734,483.2,6361,29025.684
MO2602-P-8800                 ,881.6,881.6,383.6,569,-364.4,440,440,569,3132,17061
MO2602-P-8900                 ,841.8,850,458.8,656,-191.6,71,71,653.2,980,6141.286
MO2602-P-9000                 ,908.2,935.2,539,747,-186.4,175,175,745,990,7504.746
MO2602-P-9100                 ,792.4,1033.4,661,856.2,0.8,63,63,836.8,740,6259.222
MO2602-P-9200                 ,300,1132.4,300,942.8,5.4,136,136,931.4,1329,12531.68
MO2602-P-9300                 ,858.2,1225,848.6,1047.6,223.4,134,134,1035.6,364,3618.058
MO2602-P-9400                 ,910,1237,910,1143.6,231,103,103,1133.4,349,3691.086
MO2603-C-4900                 ,2575,3606.6,2575,3355.2,815.2,202,3,3363.8,371,12100.746
MO2603-C-5000                 ,2526.8,3503.8,2526.8,3239.6,799.4,226,7,3254.8,299,9570.344
MO2603-C-5200                 ,2311.6,3308,2311.6,3053.2,776.8,236,18,3055.4,315,9346.718
MO2603-C-5400                 ,2136.8,3107,2128.4,2879.6,828,259,-38,2856,486,13042.708
MO2603-C-5600                 ,1904.2,2906.2,1904.2,2659.2,834.4,481,42,2667.2,479,12175.07
MO2603-C-5800                 ,1752.6,2687,1752.6,2442,792,858,-15,2468.2,515,12190.15
MO2603-C-6000                 ,1500,2550,1500,2269.4,803,994,-205,2269.4,824,18274.674
MO2603-C-6200                 ,1328.6,2295.8,1328.6,2075.6,816.2,1298,-33,2070.8,515,9947.404
MO2603-C-6400                 ,1115.6,2090,1115.6,1856.4,780.4,936,-25,1874.6,788,13407.85
MO2603-C-6500                 ,1045.6,1988.6,1045.6,1780.6,782.2,56,47,1776.4,407,7108.172
MO2603-C-6600                 ,982.4,1910.8,944.8,1665.2,773.4,936,-32,1677.4,973,14696.948
MO2603-C-6700                 ,864,1775.8,864,1554.2,723.2,47,38,1580.2,293,4556.35
MO2603-C-6800                 ,761.2,1700,760.8,1485,758.4,694,-338,1485,1498,19140.402
MO2603-C-6900                 ,685.4,1595.2,685.4,1393.6,723,51,30,1386,373,5077.852
MO2603-C-7000                 ,599.8,1550,599.8,1277,705.8,873,-1189,1290.2,3144,34200.356
MO2603-C-7100                 ,564.6,1476,553,1175.4,660.6,57,-103,1194.4,743,7727.244
MO2603-C-7200                 ,437.6,1370,437.6,1090,656.4,1160,-1230,1100.4,4031,36349.48
MO2603-C-7300                 ,389.4,1228.6,389.4,1003.4,631.8,198,-347,1013,1584,14478.902
MO2603-C-7400                 ,369.2,1152.4,341.4,911.6,590.2,1877,-2023,919.4,11166,80408.14
MO2603-C-7500                 ,295.2,1050.4,295.2,831.4,555.4,453,34,832.6,2989,20729.668
MO2603-C-7600                 ,252,1000,247,751,519.2,1154,-889,751,9606,54270.094
MO2603-C-7700                 ,215.8,881.2,215.4,668.4,472.4,536,138,668.4,4384,24838.078
MO2603-C-7800                 ,182.4,839,175,573.8,406.8,1270,-292,583.6,12238,56949.458
MO2603-C-7900                 ,154.8,766,154.8,517.8,367.8,716,204,518.4,7000,31079.85
MO2603-C-8000                 ,131.6,675.8,128.2,454.6,334.6,2467,-843,454.6,27965,108347.298
MO2603-C-8100                 ,125.8,614.8,117.2,398,296.8,773,418,399.4,8228,29842.656
MO2603-C-8200                 ,94.2,544.8,92.4,346,260.2,2043,147,346,25355,79091.2
MO2603-C-8300                 ,80.4,480,80,302,228.2,2374,2179,300,19501,59926.462
MO2603-C-8400                 ,69.8,430.6,69.8,259.8,197.2,3499,1848,259.8,33867,88628.68
MO2603-C-8500                 ,97.6,377.2,87.8,223.6,140.2,1496,1496,223.6,15377,36900.078
