合约代码,月开盘价,月最高价,月最低价,月收盘价,涨跌,持仓量,持仓变化,月末结算价,成交量,成交金额
MO2603-C-8600                 ,58,335.2,50.2,195.2,146,4474,127,195.2,50735,96348.064
MO2603-C-8700                 ,84.8,291.8,67.4,164.6,81.8,1123,1123,164.6,11406,19904.352
MO2603-C-8800                 ,70.8,268,69.2,145.8,83.4,1417,1417,145.8,16113,25850.814
MO2603-C-8900                 ,128.4,242.4,59,123.8,20.8,606,606,123.8,8292,11061.392
MO2603-C-9000                 ,99.8,225.6,50.6,108.6,21,2569,2569,108.6,30012,37817.586
MO2603-C-9100                 ,152,198.4,40.4,93.2,-87.6,972,972,93.2,10859,10984.444
MO2603-C-9200                 ,120,181.2,22.2,82,-77,2887,2887,82,28583,27470.132
MO2603-C-9300                 ,136.6,136.6,56.8,71.8,-45.4,249,249,71.8,2361,2081.47
MO2603-C-9400                 ,115.2,125.8,49.4,64,-34.6,1368,1368,64,8713,7037.784
MO2603-P-4900                 ,3.6,4,1.4,2,-2,1496,2,1.8,2596,70.666
MO2603-P-5000                 ,4.4,4.4,1.8,2.2,-2.4,917,119,2.2,1975,62.416
MO2603-P-5200                 ,5,5.4,2,2.8,-2.4,1198,61,2.8,2331,92.41
MO2603-P-5400                 ,7,7.4,1.8,2.8,-4.4,1049,-1203,2.8,4974,241.14
MO2603-P-5600                 ,7.6,8.2,0.6,3.2,-5.2,1019,-491,3.2,3855,185.398
MO2603-P-5800                 ,9.2,9.8,2.2,3.6,-7,1365,-20,3.6,5084,273.862
MO2603-P-6000                 ,12,13,2.8,4.8,-9.4,1694,-353,4.8,9783,645.242
MO2603-P-6200                 ,17.4,17.8,2.8,5.4,-14.8,1187,-542,5.4,9051,691.132
MO2603-P-6400                 ,28,29,3.6,7.6,-24.2,1093,-446,7.6,7895,732.034
MO2603-P-6500                 ,34.2,34.2,4,9,-30.2,399,69,9,7596,825.488
MO2603-P-6600                 ,43.4,45,5,10.6,-38.8,1411,-542,10.6,9583,1337.644
MO2603-P-6700                 ,53.6,56.2,5.6,10.6,-50.8,407,78,12.2,6590,900.954
MO2603-P-6800                 ,68.2,70,8,15.4,-61.4,2759,-249,15.4,12332,2889.708
MO2603-P-6900                 ,84.6,86.8,8.4,17,-79.4,586,5,17,6758,1757.696
MO2603-P-7000                 ,106.6,111.6,11.2,21.8,-98.8,2088,175,21.6,12104,4332.984
MO2603-P-7100                 ,127.8,136.8,13.8,26.2,-123.8,656,177,26.2,6847,2392.194
MO2603-P-7200                 ,169.2,169.2,16.8,31.8,-152.8,1389,-146,31.8,11462,5720.624
MO2603-P-7300                 ,197.6,207,20,39.2,-183.8,964,674,39.4,6930,3627.588
MO2603-P-7400                 ,252.4,254.4,28.2,50,-219.6,2678,683,50,19186,14872.996
MO2603-P-7500                 ,293,301.2,35.8,62.2,-261.6,1450,1193,62.8,12269,9473.578
MO2603-P-7600                 ,344.6,357.6,46.8,77.2,-303.8,2088,1039,78.4,17098,18108.442
MO2603-P-7700                 ,414.2,414.2,52,97,-350,1927,1855,96.6,12662,15133.564
MO2603-P-7800                 ,491.2,491.2,64.8,122.4,-395.2,1846,1602,123.2,15015,20855.358
MO2603-P-7900                 ,513.4,513.4,84.6,153,-427,1440,1246,151,10412,18271.808
MO2603-P-8000                 ,630,630,102.4,189.6,-478.4,1777,1477,189.6,13691,29808.812
MO2603-P-8100                 ,667.4,668.6,127.8,229.6,-505.8,807,680,229.6,6866,17200.182
MO2603-P-8200                 ,745.2,745.2,176.8,276.8,-541.6,1762,1618,276.8,12896,38493.376
MO2603-P-8300                 ,767,771.8,195,327,-549.8,1274,1242,327,8167,27629.044
MO2603-P-8400                 ,958,958,257.4,403.6,-583.2,1280,1013,387.2,8700,33736.606
MO2603-P-8500                 ,870.4,870.4,308.2,451.2,-481.4,481,481,451.2,3507,15651.686
MO2603-P-8600                 ,1150.6,1150.6,358.4,523.4,-651,556,181,520.4,3020,16166.004
MO2603-P-8700                 ,931.6,960,450.4,596.4,-415.8,99,99,592.8,1077,6193.916
MO2603-P-8800                 ,947.4,947.4,489.4,688.4,-339.8,103,103,669.8,585,3736.61
MO2603-P-8900                 ,918.2,928.4,590,746.8,-201.4,57,57,750,385,2766.162
MO2603-P-9000                 ,978.6,1025.6,664.2,845.4,-187.6,86,86,833.4,393,3280.906
MO2603-P-9100                 ,906,1078,746.4,913.2,-53.6,38,38,919.2,253,2263.69
MO2603-P-9200                 ,1134,1208.8,827,1027.2,-20.4,46,46,1013.2,317,3182.238
MO2603-P-9300                 ,912.2,1300.2,910.6,1082.8,186.4,22,22,1096.6,97,1016.732
MO2603-P-9400                 ,1002.4,1357,1002.4,1206.4,228.6,25,25,1188.4,137,1546.72
MO2604-C-7300                 ,995,1258,903.8,903.8,38,6,6,1022.4,44,486.866
MO2604-C-7400                 ,834.2,1113.4,744.8,782.6,-43,5,5,942.2,64,586.466
MO2604-C-7500                 ,813.4,1010,670.4,712.4,-39.8,15,15,862.4,47,410.466
MO2604-C-7600                 ,601.2,951,599,719.8,37.4,27,27,786.2,60,479.824
MO2604-C-7700                 ,622.4,902.2,506,711.4,95,14,14,711.4,48,346.458
MO2604-C-7800                 ,551.8,806.2,459.8,655,100.4,43,43,646,110,725.084
MO2604-C-7900                 ,489.2,697.4,413.6,520.2,23.4,21,21,582.8,74,415.97
MO2604-C-8000                 ,454.8,665,359,524.8,81.8,71,71,524.8,312,1579.042
MO2604-C-8100                 ,414.2,622.6,312,478.8,85.6,27,27,469.6,388,1781.328
MO2604-C-8200                 ,372.4,551.8,270,414.6,67,105,105,414.6,715,2827.186
MO2604-C-8300                 ,330,521,232.6,373,67,60,60,373,801,2857.212
MO2604-C-8400                 ,295.6,469.8,200.6,332.6,64.6,118,118,332.6,1110,3719.49
MO2604-C-8500                 ,260.8,428.4,182.4,297.8,64,216,216,297.8,1013,3255.894
MO2604-C-8600                 ,242.6,393.4,152.8,265.8,62.6,114,114,265.8,1023,2672.046
MO2604-C-8700                 ,213.4,358.2,131.8,237.6,62,94,94,237.6,520,1236.884
MO2604-C-8800                 ,215.2,328,113.8,211,59.6,97,97,211,485,1064.95
MO2604-C-8900                 ,179.6,298,97.8,188.6,58.8,78,78,188.6,513,935.52
MO2604-C-9000                 ,164.6,268,85.2,169,58.2,98,98,168.8,783,1321.63
MO2604-C-9100                 ,150,250.8,71,153.6,59.4,199,199,153.4,3014,4372.916
MO2604-C-9200                 ,129.2,230,113.2,138.4,25,139,139,137.2,1194,1961.36
MO2604-C-9300                 ,206,206.4,101.6,122.6,-63.8,93,93,122.2,462,649.03
MO2604-C-9400                 ,177.4,196,89.8,115.6,-51,269,269,110.8,1572,1992.086
MO2604-P-7300                 ,79.4,101.8,43,73.4,-4.6,905,905,73.4,3384,2200.012
MO2604-P-7400                 ,103,122.2,51.2,88.6,-33.8,465,465,88.6,2407,2147.904
MO2604-P-7500                 ,142.8,142.8,69.2,109,-39.6,296,296,111,1348,1443.784
MO2604-P-7600                 ,170.8,185.2,87.2,133.6,-44.8,355,355,133.6,1211,1587.174
MO2604-P-7700                 ,204,207.6,99,163.2,-49,175,175,163.2,633,973.904
MO2604-P-7800                 ,242.4,248.6,121.4,194,-56,319,319,194,895,1657.226
MO2604-P-7900                 ,269.2,291.4,147.8,227,-64.6,186,186,226.8,526,1151.844
MO2604-P-8000                 ,316.8,368,178.4,272.2,-65.4,118,118,272.2,590,1511.49
MO2604-P-8100                 ,392.4,395,213.8,315.2,-72.4,71,71,315.2,699,2165.606
MO2604-P-8200                 ,450.2,475.6,252.8,368.4,-73.2,205,205,368.4,760,2784.696
MO2604-P-8300                 ,490.6,552.4,313,420.6,-78.8,121,121,420.6,508,2035.684
MO2604-P-8400                 ,582.8,620.6,361.4,483.6,-77.6,118,118,483.6,531,2377.34
MO2604-P-8500                 ,656.2,679,378.2,542.6,-84,137,137,543.8,365,1918.052
MO2604-P-8600                 ,692.6,757.4,478.8,611.6,-84,60,60,611.6,188,1124.596
MO2604-P-8700                 ,806.2,816.6,551,688.8,-78.8,57,57,679.8,174,1129.632
MO2604-P-8800                 ,885.2,899.6,615,760.4,-82.6,73,73,754.4,206,1463.234
MO2604-P-8900                 ,981.8,981.8,691.4,785.4,-135.6,34,34,831.6,71,562.606
MO2604-P-9000                 ,1066.8,1066.8,766.8,905.8,-95.8,22,22,911.6,52,450.796
MO2604-P-9100                 ,998.6,1097.2,896,998.6,-86.2,14,14,998.6,48,477.54
MO2604-P-9200                 ,977.6,977.6,977.6,977.6,-64,3,3,1081.4,3,29.328
MO2604-P-9300                 ,1067,1221.6,1061,1163,173.4,6,6,1162.6,18,205.232
MO2604-P-9400                 ,1152,1359,1074.2,1074.2,5.4,7,7,1250.4,16,195.716
MO2606-C-5200                 ,2110,3225.8,2110,2961.2,917.4,185,-65,2958,251,6813.188
MO2606-C-5400                 ,1949.2,3031.2,1949.2,2623.6,767.8,126,-19,2764.2,166,4198.388
MO2606-C-5600                 ,1808,2749,1808,2574,885.6,241,-37,2568.4,163,3964.416
MO2606-C-5800                 ,1575,2554.6,1572.8,2390.4,910,128,-25,2375.8,158,3411.342
MO2606-C-6000                 ,1371.8,2360,1371.8,2173.8,866.2,425,-264,2187.2,377,7129.306
MO2606-C-6200                 ,1203.4,2231.6,1203.4,2005.6,855,884,-46,1995.2,237,4348.996
MO2606-C-6400                 ,1010.4,2027.4,1008.4,1785.2,804.2,796,-153,1807.6,427,6779.558
MO2606-C-6600                 ,892.8,1800,888.4,1620.2,782.2,632,-49,1625.4,890,11156.228
MO2606-C-6800                 ,730.8,1653.2,730.8,1442,743.8,536,-278,1445,741,8579.552
MO2606-C-7000                 ,604.2,1440.6,603.4,1258,677.6,1333,-446,1275.8,2737,26440.484
MO2606-C-7200                 ,508.6,1335.6,493.6,1120.6,634.6,1098,-266,1152.8,3015,24867.488
MO2606-C-7400                 ,416,1176.6,416,971,581,1878,166,971,5728,45153.158
MO2606-C-7600                 ,338.8,1039.4,338.8,830.2,509.6,1141,-222,830.2,4753,33585.56
MO2606-C-7800                 ,278,924.4,271.6,713.6,453.8,1575,-165,715.4,4507,27156.558
MO2606-C-8000                 ,221.2,784.4,221.2,612.4,406.2,1817,-169,612.4,7964,41488.892
MO2606-C-8200                 ,182.8,681.2,180.6,522.6,351.4,1271,138,520,5781,25891.842
MO2606-C-8400                 ,150,570.6,149,439.8,299.8,1977,-23,439.8,11495,43963.348
MO2606-C-8600                 ,109.4,490.2,109.4,382,268.6,3432,853,382,16657,52504.462
MO2606-C-8800                 ,162.6,417.8,146.6,327.8,168.2,1393,1393,332.6,12182,32670.716
MO2606-C-9000                 ,211.4,356.4,153.2,280,98.4,1319,1319,280,9146,23377.516
MO2606-C-9200                 ,277,311,123.4,237.6,-36.4,1467,1467,237.6,10142,22218.908
MO2606-C-9400                 ,255.8,263,164.6,212.4,-25,679,679,215.6,2849,6031.246
MO2606-P-5200                 ,17,18.8,8,11.4,-8,1380,-376,11.4,8047,928.966
MO2606-P-5400                 ,25.2,25.2,9.6,14.4,-13.6,650,19,14.4,2512,397.476
MO2606-P-5600                 ,36.6,38.4,12,18,-21.2,788,190,18,3115,664.966
MO2606-P-5800                 ,49.8,50.4,16,22.6,-33.8,739,-53,22.6,3179,804.734
MO2606-P-6000                 ,69.8,74,19.6,29.6,-47.4,713,-521,29.2,3707,1318.244
MO2606-P-6200                 ,101.2,101.4,26.8,37.6,-68.8,831,-409,37.6,3359,1616.32
MO2606-P-6400                 ,140.6,140.6,36.4,49,-95.6,1290,-158,49,5471,3309.152
MO2606-P-6600                 ,182.4,189.6,46.8,63.6,-133.8,1122,-330,64.6,5369,4516.2
MO2606-P-6800                 ,242.4,252.4,62,85.4,-176,1233,-70,85.4,4778,5310.07
MO2606-P-7000                 ,321.8,328.6,83.2,112.8,-226.8,1616,-272,115,7885,13021.656
MO2606-P-7200                 ,421.4,423,109,152,-282.2,1479,285,152.6,6106,12362.734
MO2606-P-7400                 ,544,544,150.8,202.8,-343.4,2065,1129,202.8,8387,21353.742
MO2606-P-7600                 ,649.8,649.8,196.8,265.4,-405,1438,788,265.4,4862,15994.122
MO2606-P-7800                 ,755,755,255.2,346.4,-471.4,1111,525,345.6,3483,13937.596
MO2606-P-8000                 ,907,907,326.4,448.8,-518.6,1059,455,448.8,3617,17789.6
MO2606-P-8200                 ,1024.2,1025,413.8,557.6,-560.2,1123,800,547.6,3253,19340.62
MO2606-P-8400                 ,1181.4,1186.6,517.2,690.8,-584,731,94,671.4,1730,13140.686
MO2606-P-8600                 ,1419.4,1419.4,663.6,791.8,-677.2,1012,294,807.2,1250,11490.016
MO2606-P-8800                 ,1377.4,1377.8,761.8,961.6,-420.6,578,578,951.2,948,9428.514
MO2606-P-9000                 ,1258,1309.8,964.4,1090,-228,145,145,1102.6,324,3730.716
MO2606-P-9200                 ,1420,1458,1049.2,1284.4,-29.2,169,169,1264.2,490,6375.134
MO2606-P-9400                 ,1361.4,1554.6,1255,1443,207.8,59,59,1432.4,170,2352.316
MO2609-C-6200                 ,1124.4,2143.6,1124.4,1895,780.8,729,-22,1895,283,4757.306
MO2609-C-6400                 ,1020.4,1889.8,1010.4,1737.8,779.6,523,-50,1728.8,127,1965.22
MO2609-C-6600                 ,875.8,1720.2,871.8,1478.4,646.8,528,-365,1565.8,636,8653.594
MO2609-C-6800                 ,756.4,1559.4,756.4,1437.2,717.2,496,-247,1391.4,698,8423.988
MO2609-C-7000                 ,651.2,1407.2,651.2,1271.2,650.8,1110,115,1270,1071,11027.348
MO2609-C-7200                 ,565,1320,560.4,1059.4,521,640,-6,1128.6,838,7641.31
MO2609-C-7400                 ,460,1190.6,460,1000.4,553.8,803,-144,1011.2,1369,11700.556
MO2609-C-7600                 ,400,1057.6,400,883.8,502.8,1047,179,890.6,1851,13128.34
MO2609-C-7800                 ,332,940.6,332,779,461,563,88,786.6,1021,6900.474
MO2609-C-8000                 ,282.4,839.6,282.4,694.8,427,491,-105,694.2,1593,8697.94
MO2609-C-8200                 ,243.2,739.8,243,599,375.2,418,-231,610.8,2554,13633.146
MO2609-C-8400                 ,196.4,653,195.8,530.8,343.8,473,-421,530.8,3449,15092.172
MO2609-C-8600                 ,164.2,578.6,162.4,471,314,1638,-864,475.2,6749,23480.57
MO2609-C-8800                 ,211.2,496.4,203,407.8,200,424,424,413.8,3466,11073.468
MO2609-C-9000                 ,270.4,437.4,228,360,121,263,263,359.4,2661,8826.818
MO2609-C-9200                 ,337.6,382,192.6,317.8,-3.2,593,593,320.4,4433,12613.922
MO2609-C-9400                 ,322.8,329,237.6,281,-22.6,228,228,280.8,1310,3645.838
MO2609-P-6200                 ,190.8,190.8,60.2,85.2,-118.8,762,-1226,85.2,5413,6033.958
MO2609-P-6400                 ,247.2,252.6,82,112.6,-159,713,-610,112.2,3464,4878.092
MO2609-P-6600                 ,315.2,326.8,108,145.8,-191.4,1021,-570,147.6,2698,4817.418
MO2609-P-6800                 ,409.2,410.8,145,194.2,-237.8,897,68,189.2,1667,3661.396
MO2609-P-7000                 ,498,498,186.2,239,-291.6,769,227,239,1490,4200.692
MO2609-P-7200                 ,600,602,238.4,308.4,-332,1009,189,303.2,2376,8558.68
MO2609-P-7400                 ,737.4,737.4,302.6,374.4,-368.2,1295,-106,375.2,2392,10060.58
MO2609-P-7600                 ,818.4,818.4,358.4,456.4,-422.4,1194,370,456.4,2112,10611.048
MO2609-P-7800                 ,924,924,437,545.8,-467.2,436,267,545.8,1264,7388.094
MO2609-P-8000                 ,1078,1078,527.2,654.6,-504,287,120,654.6,1240,8579.244
MO2609-P-8200                 ,1180,1180,624,769.2,-544.2,179,23,767,1095,8532.98
MO2609-P-8400                 ,1302.8,1302.8,731.4,893,-547.4,133,75,890,539,4914.362
MO2609-P-8600                 ,1590,1590,858,1018.4,-609.6,504,143,1022.8,1137,12221.032
MO2609-P-8800                 ,1554.2,1568.8,977.6,1249.6,-304.6,218,218,1162.2,405,4724.544
MO2609-P-9000                 ,1407.2,1450,1114.6,1270.2,-239.4,148,148,1308.8,343,4396.062
MO2609-P-9200                 ,1543,1613.4,1258.4,1429.4,-59.2,55,55,1460.8,189,2774.98
MO2609-P-9400                 ,1444.4,1804.4,1444.4,1640,201.6,33,33,1618.4,51,824.888
MO2612-C-6400                 ,981,1844.2,981,1680,751,303,84,1681.8,478,6879.104
MO2612-C-6600                 ,868,1662.4,868,1400,579.6,101,-26,1531,229,3074.778
MO2612-C-6800                 ,765.4,1556.4,754.8,1404.6,685.4,83,-24,1393.4,377,3979.26
MO2612-C-7000                 ,668.2,1399.6,668.2,1250,620.4,547,397,1264.2,1049,10595.784
MO2612-C-7200                 ,609.2,1321.2,603.4,1033.2,466,313,244,1144,856,8040.368
MO2612-C-7400                 ,510.4,1183.2,510.4,1038.4,540,264,195,1034.8,939,8662.482
MO2612-C-7600                 ,494.8,1100,494.8,937.4,517.2,372,290,932.4,947,7673.72
MO2612-C-7800                 ,380.8,999.2,380.8,845,464.2,381,337,840,956,6544.16
MO2612-C-8000                 ,329.6,900.4,329.6,697.4,376.6,535,370,755.2,1290,7955.9
MO2612-C-8200                 ,294,815,294,682.6,399,921,638,682.6,2364,13685.686
MO2612-C-8400                 ,261,750.6,256.8,610.4,366.6,400,60,618.4,1517,7532.298
MO2612-C-8600                 ,275,675.6,274.8,544.2,285.2,183,183,544.2,1102,4450.002
MO2612-C-8800                 ,277.6,588,263.6,484,212.2,236,236,487,2277,8469.978
MO2612-C-9000                 ,320,497.6,286,435.6,130.6,250,250,431.6,2150,8317.458
MO2612-C-9200                 ,385.8,451,250,384.2,-6.4,513,513,389,4852,17092.39
MO2612-C-9400                 ,415,415,296.2,343.8,-42.8,440,440,343.8,1499,5148.492
MO2612-P-6400                 ,366.2,368.2,108,185,-197,2329,1218,185.4,7571,16249.95
MO2612-P-6600                 ,449.6,450,188.8,228,-240.4,1167,716,231.8,2485,6101.132
MO2612-P-6800                 ,540.2,553.4,235.6,286.2,-272.6,894,619,286.2,1716,5344.03
MO2612-P-7000                 ,638,638.8,291.8,360.6,-303.2,353,236,350,1105,4490.448
MO2612-P-7200                 ,727,727,352,434.8,-349.6,583,437,433.8,1433,6761.52
MO2612-P-7400                 ,871.2,871.2,420.2,521,-402.2,592,321,520,1834,9978.708
MO2612-P-7600                 ,1003,1003,498.4,615.6,-436.4,711,531,615.6,2043,13210.98
MO2612-P-7800                 ,1100,1100,583,705.2,-480.2,373,359,715.2,999,7747.604
MO2612-P-8000                 ,1241.8,1242.6,690.4,838.4,-495.4,493,418,827,1101,9663.29
MO2612-P-8200                 ,1426.6,1426.6,812,955,-525,709,692,947.2,1127,11228.926
MO2612-P-8400                 ,1580,1580,925.4,1068.4,-568.2,227,208,1068.4,533,6001.568
MO2612-P-8600                 ,1622.4,1638.2,1066.6,1196.8,-472.8,91,91,1203.4,183,2382.852
MO2612-P-8800                 ,1736,1736,1198,1345.4,-377.6,80,80,1342.6,173,2499.062
MO2612-P-9000                 ,1615.2,1629,1286.2,1481,-188.2,88,88,1486.4,159,2395.826
MO2612-P-9200                 ,1740,1760.6,1464.6,1760.6,88.2,70,70,1637.4,122,2056.944
MO2612-P-9400                 ,1590.6,1850,1590.6,1773,164.2,13,13,1791,34,595.128
小计,,,,,,333557,39278,,7369242,10851283.56
T2603                         ,107.92,108.345,107.53,108.31,0.45,260856,37210,108.285,1371565,148114395.315
T2606                         ,107.88,108.335,107.5,108.31,0.435,38227,27071,108.28,134639,14542400.32
T2609                         ,107.795,108.335,107.425,108.27,0.53,5546,4229,108.255,11785,1271520.075
小计,,,,,,304629,68510,,1517989,163928315.71
TF2603                        ,105.795,105.945,105.46,105.89,0.13,138897,-9013,105.88,1149746,121563699.605
TF2606                        ,105.755,106,105.465,105.92,0.175,41141,25448,105.905,105166,11126122.01
TF2609                        ,105.605,105.8,105.385,105.725,0.11,4886,3129,105.715,7647,807651.5
小计,,,,,,184924,19564,,1262559,133497473.115
TL2603                        ,111.65,112.63,110.4,111.92,0.51,134801,-7276,111.86,1993784,222204755.3
TL2606                        ,111.82,112.78,110.54,112.04,0.41,43929,18443,112,235880,26322837.65
TL2609                        ,111.62,112.48,110.34,111.72,0.32,2594,1392,111.7,8768,976520.78
小计,,,,,,181324,12559,,2238432,249504113.73
TS2603                        ,102.452,102.462,102.308,102.394,-0.06,66252,-7947,102.388,643396,131739773.756
TS2606                        ,102.48,102.486,102.342,102.418,-0.074,9944,7257,102.412,35802,7332735.544
TS2609                        ,102.484,102.494,102.358,102.442,-0.054,988,247,102.436,7473,1530843.836
小计,,,,,,77184,-443,,686671,140603353.136
合计,,,,,,2591615,420742,,30053053,2635236511.869
