合约代码,周开盘价,周最高价,周最低价,周收盘价,涨跌,持仓量,持仓变化,周末结算价,成交量,成交金额
IO2506-C-3850                 ,45,66.6,25.4,30.4,-10.8,6183,1127,30.4,41403,17633.482
IO2506-C-3900                 ,23,35.8,10.4,11.8,-9.6,10871,2100,11.8,50127,10668.888
IO2506-C-3950                 ,11.6,17.8,4.2,4.4,-5.8,6016,403,4.4,20082,1935.498
IO2506-C-4000                 ,6.4,9.2,2,2.4,-3.4,9353,-729,2.4,16879,865.59
IO2506-C-4050                 ,3.6,5.2,1.2,1.6,-1.6,2619,-70,1.6,4489,119.198
IO2506-C-4100                 ,2.4,3.2,0.6,0.8,-1.2,4333,-320,0.8,4188,66.446
IO2506-C-4150                 ,2,2.2,0.6,0.8,-0.8,711,-37,0.6,1495,19.282
IO2506-C-4200                 ,2,2.2,0.6,0.8,-0.8,2697,-141,0.6,1966,24.058
IO2506-C-4250                 ,1.6,1.6,0.4,0.6,-0.6,723,-47,0.6,1418,13.528
IO2506-C-4300                 ,1,1.6,0.4,0.6,-0.6,1862,-288,0.4,1602,14.968
IO2506-C-4350                 ,1,1.2,0.4,0.4,-0.6,373,-80,0.4,1552,10.93
IO2506-C-4400                 ,1,1.4,0.2,0.2,-0.8,1067,-825,0.4,2878,19.688
IO2506-C-4500                 ,0.8,1.2,0.4,0.6,-0.2,1034,-135,0.4,1798,12.358
IO2506-C-4600                 ,1,1.2,0.4,0.6,-0.2,1361,49,0.4,1859,13.172
IO2506-C-4700                 ,0.6,1,0.2,0.4,-0.4,3245,-489,0.2,2646,16.298
IO2506-P-2800                 ,0.4,0.4,0.2,0.4,0.2,451,-43,0.2,162,0.6
IO2506-P-2900                 ,0.2,0.4,0.2,0.4,0,321,-40,0.2,160,0.478
IO2506-P-3000                 ,0.4,0.4,0.2,0.4,0,538,-66,0.2,289,0.808
IO2506-P-3100                 ,0.4,0.4,0.2,0.4,0,493,-144,0.2,333,0.832
IO2506-P-3200                 ,0.2,0.4,0.2,0.4,0,710,-118,0.2,611,1.254
IO2506-P-3250                 ,0.4,0.4,0.2,0.4,0,255,-44,0.2,119,0.286
IO2506-P-3300                 ,0.4,0.8,0.2,0.4,-0.2,851,-112,0.4,835,3.354
IO2506-P-3350                 ,0.8,0.8,0.2,0.6,0,346,-82,0.6,575,2.672
IO2506-P-3400                 ,0.6,1,0.2,0.8,0,1371,-121,0.8,1486,8.236
IO2506-P-3450                 ,1.2,1.2,0.4,0.8,-0.2,897,-90,0.8,1284,8.208
IO2506-P-3500                 ,1,1.2,0.4,0.8,-0.4,1168,-185,0.8,1366,10.494
IO2506-P-3550                 ,1.4,1.4,0.2,0.8,-0.2,839,-113,0.8,1641,12.152
IO2506-P-3600                 ,1.2,2,0.4,1,-0.4,2132,-481,1,2844,28.41
IO2506-P-3650                 ,1.8,3,0.4,1.6,-0.8,1577,-590,1.6,3099,39.72
IO2506-P-3700                 ,3.2,5.8,1,2.4,-2.2,2742,-803,2.4,5592,156.582
IO2506-P-3750                 ,7,10.8,2.2,4.8,-3.2,2633,-142,4.8,8547,470.222
IO2506-P-3800                 ,15,22.4,5.6,10.4,-6.2,5631,-1029,10.4,20429,2305.994
IO2506-P-3850                 ,30.4,44.6,13.8,25.4,-8.8,6000,199,25.4,31443,7896.726
IO2506-P-3900                 ,59.8,80,32.4,55.2,-7.4,8922,2269,55.2,27453,13647.864
IO2506-P-3950                 ,96.6,124,65,101.8,-2.6,1303,154,101.8,3887,3379.39
IO2506-P-4000                 ,141.6,171.8,105.8,148.8,1,1288,-56,147.8,1566,2101.548
IO2506-P-4050                 ,192.4,216.4,152.8,199.8,-2.2,298,-25,196.8,371,674.372
IO2506-P-4100                 ,236.2,265.2,203,239,-9,601,-1,245.4,212,492.392
IO2506-P-4150                 ,289.8,315.6,251.8,291.8,-3,62,-13,295,126,357.298
IO2506-P-4200                 ,341,358,302.4,345.6,-4.2,729,8,344.8,86,281.564
IO2506-P-4250                 ,384.2,412.8,354.2,408,9,48,4,394.8,93,357.668
IO2506-P-4300                 ,440.6,461.6,402.2,444,-0.6,551,5,444.8,112,481.078
IO2506-P-4350                 ,478.8,517.2,455.8,465.4,-44.2,29,5,494.6,31,152.186
IO2506-P-4400                 ,534,567.4,503.4,515.6,-32.4,259,1,544.6,52,279.08
IO2506-P-4500                 ,640.2,662.2,640.2,643.8,-7.8,79,2,644.8,8,51.852
IO2506-P-4600                 ,726.2,726.2,726.2,726.2,-33,65,-2,744.8,4,29.456
IO2506-P-4700                 ,821.4,862.2,804.4,847.8,-1.8,159,-14,845,47,392.736
IO2507-C-3350                 ,515.4,515.4,464,469.6,8,20,3,466,6,28.76
IO2507-C-3400                 ,436.8,454.4,419.4,420.6,15.8,19,0,417.2,18,77.418
IO2507-C-3450                 ,393.4,417,368.6,368.6,3.4,40,1,368.6,7,26.956
IO2507-C-3500                 ,339.4,364,308.8,314.4,-7.2,376,7,320.8,37,123.32
IO2507-C-3550                 ,287.8,321,260.2,273,-7,129,8,273.6,24,70.722
IO2507-C-3600                 ,245.4,274.8,211.4,226,-4.8,320,9,226,170,406.738
IO2507-C-3650                 ,200.6,227,170.8,181.2,-2.4,66,7,183.4,97,191.268
IO2507-C-3700                 ,154.8,184,128,141.4,-6.4,396,89,141.4,611,944.948
IO2507-C-3750                 ,114.4,143,93,104.8,-4,426,158,104.8,476,548.874
IO2507-C-3800                 ,83.2,107.4,65,76.6,-5,1678,846,76.6,4473,3744.084
IO2507-C-3850                 ,60.4,77.4,44.4,52.6,-3.2,1266,521,52.6,3949,2340.66
IO2507-C-3900                 ,41,55,30.2,36.2,-3.4,2460,1453,36.2,6080,2468.204
IO2507-C-3950                 ,27,38.4,20.2,23.8,-3.6,1130,578,23.8,2721,748.786
IO2507-C-4000                 ,20.6,26.4,13.6,16,-3.2,2801,1337,16,5007,979.084
IO2507-C-4050                 ,14.8,19.6,9.6,11,-3,1156,480,11,1683,229.616
IO2507-C-4100                 ,11,15,7.2,8.4,-2.4,1237,411,8.4,2432,264.788
IO2507-C-4150                 ,8.2,11.6,5.8,7,-1.2,1006,269,7,950,84.806
IO2507-C-4200                 ,6.8,9.6,4.4,5.6,-1.2,809,213,5.4,1129,78.814
IO2507-C-4250                 ,6.6,7.4,3.4,4.6,-0.6,338,134,4.4,336,18.184
IO2507-C-4300                 ,5,6.2,3.2,4,-0.8,535,282,4,732,35.332
IO2507-C-4350                 ,4.8,5.8,2.8,3.8,-0.6,830,108,3.8,768,35.552
IO2507-P-3350                 ,2.8,3.4,1.8,3.4,0.4,220,43,3.4,339,8.32
IO2507-P-3400                 ,3.2,4.4,2.4,4.2,0.6,188,-10,4.2,423,14.342
IO2507-P-3450                 ,4.6,5.6,3.2,5.2,0.2,159,27,5.2,170,7.122
IO2507-P-3500                 ,7,7.8,4.4,7.2,0.2,614,142,7.2,820,47.56
IO2507-P-3550                 ,9.6,10.8,6.2,10,0.6,362,36,10,225,18.846
IO2507-P-3600                 ,13,15.8,8.8,13.8,0.6,1245,686,13.8,1594,180.484
IO2507-P-3650                 ,18,22.8,13,20.4,2,1025,513,19.8,1997,347.804
IO2507-P-3700                 ,26,32.4,18.4,29.2,2.2,1002,444,28.8,1606,392.598
IO2507-P-3750                 ,37.6,47.6,27,42.2,2.4,908,335,42.2,1717,617.164
IO2507-P-3800                 ,54.6,69,40.8,62.8,1.2,1124,496,61.6,2415,1300.062
IO2507-P-3850                 ,80,97.6,61,87.8,4,1183,725,87.8,3140,2452.812
IO2507-P-3900                 ,111,131.8,87.4,122.4,5.4,1014,566,122.4,1962,2126.24
IO2507-P-3950                 ,147.8,170.2,121.4,161.6,1.4,146,58,159.4,311,449.464
IO2507-P-4000                 ,188,215.4,161.4,201.2,-1.8,287,122,201.8,445,824.556
IO2507-P-4050                 ,228.8,256.2,212,240.2,-5.8,68,2,246.8,67,157.996
IO2507-P-4100                 ,278,307.6,250.2,288,-2.2,129,58,293.8,100,277.848
IO2507-P-4150                 ,318.6,330,297,313.4,-33.4,46,12,341.6,31,99.6
IO2507-P-4200                 ,378.4,389,344.4,389,-11,58,17,389.8,47,173.364
IO2507-P-4250                 ,414.4,452.2,392.4,451.6,15.6,28,12,438.6,31,133.052
IO2507-P-4300                 ,471.4,500,442.8,485,16,22,18,487.6,44,207.854
IO2507-P-4350                 ,546.2,546.2,503.4,533,-9.6,38,32,541.4,42,217.594
IO2508-C-3450                 ,404.6,404.6,404.6,404.6,40.8,0,-2,367.6,4,15.288
IO2508-C-3500                 ,null,null,null,326.8,0,89,0,322.2,0,0
IO2508-C-3550                 ,null,null,null,283,0,9,0,277.2,0,0
IO2508-C-3600                 ,239.6,256,239.6,256,26.2,3,-3,234.6,10,25.46
IO2508-C-3650                 ,185.4,230,185.4,191.2,6.2,15,1,195,16,33.048
IO2508-C-3700                 ,155,183,155,175,19,20,0,157.6,15,25.47
IO2508-C-3750                 ,132,156.6,118.2,123.2,-9.8,26,7,125,29,38.118
IO2508-C-3800                 ,96.2,122,84.4,96.8,0.8,57,-24,97.6,245,253.734
IO2508-C-3850                 ,75.4,97.8,66.4,73,-6.2,248,124,75.6,243,198.194
IO2508-C-3900                 ,60,75,51.4,59.2,0.2,189,159,58.2,304,185.274
IO2508-C-3950                 ,49.8,57.2,38.2,43,-6.2,183,48,45.2,301,147.342
IO2508-C-4000                 ,37,44.4,30.2,34.2,-0.8,429,89,34.8,431,166.656
IO2508-C-4050                 ,30.8,36,25.8,28.8,-1,203,170,28.4,197,61.812
IO2508-C-4100                 ,28.8,28.8,19.6,22.4,-1.8,77,21,22.4,82,20.06
IO2508-C-4150                 ,21.2,23.6,18,19,-1.8,36,11,19.4,50,10.03
IO2508-C-4200                 ,18.4,20.2,14.6,16.6,-0.6,103,54,16.6,116,20.83
IO2508-C-4250                 ,16.4,18.4,12.6,13.6,-2.2,547,130,13.6,287,47.642
IO2508-C-4300                 ,13.4,16,10.4,11.8,-2,50,10,11.8,30,3.814
IO2508-C-4350                 ,13.4,14.2,9,10,-2.2,128,48,10,103,11.586
IO2508-P-3450                 ,14.6,16,11,15.8,-0.6,107,-2,15.8,107,14.068
IO2508-P-3500                 ,19.8,19.8,14.4,19,-2,80,2,19.8,97,16.282
IO2508-P-3550                 ,23.4,25,18.4,25,-1,35,20,24.6,42,8.974
IO2508-P-3600                 ,29,33.6,22.4,32.2,0.6,198,67,31.8,223,60.012
IO2508-P-3650                 ,37.2,42.8,30.2,41,-2,109,19,41.4,222,83.502
IO2508-P-3700                 ,51.8,56.6,40.8,54.2,0,132,109,54.2,268,128.338
IO2508-P-3750                 ,65.8,75.8,52,72.2,-2.4,96,-13,71.8,319,195.206
IO2508-P-3800                 ,81.8,98,69.6,93.8,7.8,132,56,94.2,255,203.184
IO2508-P-3850                 ,115.2,129.2,92.4,123.2,6.4,128,30,121.8,113,124.174
IO2508-P-3900                 ,144.4,159.4,118.6,133.8,-18.8,62,38,154.4,92,128.184
IO2508-P-3950                 ,155.2,172.8,155.2,168.8,-14.2,33,17,191,23,39.184
IO2508-P-4000                 ,219,220.4,194.2,207.4,-24.8,18,4,231.2,24,51.958
IO2508-P-4050                 ,null,null,null,298.6,0,4,0,273.2,0,0
IO2508-P-4100                 ,306.6,306.6,305.2,306.2,-13.2,42,5,318.4,19,58.588
IO2508-P-4150                 ,null,null,null,378.8,0,5,0,364.2,0,0
IO2508-P-4200                 ,null,null,null,442.4,0,35,0,411.2,0,0
IO2508-P-4250                 ,null,null,null,457.6,0,5,0,458.4,0,0
IO2508-P-4300                 ,null,null,null,521,0,2,0,506.2,0,0
IO2508-P-4350                 ,null,null,null,536.8,0,0,0,555.4,0,0
IO2509-C-2800                 ,994,1009.6,973,985,-4,247,-35,985.4,75,744.068
IO2509-C-2900                 ,918.6,918.6,886.4,886.4,-1,127,-1,885.8,11,99.442
IO2509-C-3000                 ,813,813,787,787,8,122,-1,787.8,5,40.342
IO2509-C-3100                 ,687,690.8,687,689.2,1.2,89,-1,690.6,15,103.47
IO2509-C-3200                 ,595,595,593,593,-1.8,161,-3,594.2,10,59.68
IO2509-C-3300                 ,494.8,542.4,494.8,498.4,3.4,175,-13,504.4,23,116.898
IO2509-C-3400                 ,432.2,454.6,382.6,411.4,8.4,184,4,408.6,30,124.386
IO2509-C-3500                 ,340.4,358.4,309.8,322,2.4,478,-3,326.8,70,235.034
IO2509-C-3600                 ,255,279,226.8,243.8,4.8,708,-6,240.6,106,266.462
IO2509-C-3700                 ,176,203,163.8,172.8,1,644,-4,172.8,387,708.94
IO2509-C-3800                 ,126.2,142.6,108.6,118.6,0.4,1435,-58,119.8,423,520.624
IO2509-C-3900                 ,82.6,97.6,73,80.6,0.6,1832,97,80.6,1484,1264.748
IO2509-C-4000                 ,57.6,67,49.2,54.4,-0.6,3841,460,55.4,2876,1666.774
IO2509-C-4100                 ,40,46.4,34.4,37.8,0.4,2617,308,38,739,296.49
IO2509-C-4200                 ,29.8,33.8,24.8,27,-1.8,3129,183,27,994,291.144
IO2509-C-4300                 ,22.6,26.4,19,21.2,0.2,1801,-4,21,232,51.57
IO2509-C-4400                 ,16.8,21,14.8,17.2,-0.6,994,-14,16.4,249,42.998
IO2509-C-4500                 ,15.8,18,12.6,13.2,-1,1521,30,13.6,228,33.646
IO2509-C-4600                 ,13.2,15,10,11.4,-0.8,1168,8,11.6,227,25.918
IO2509-C-4700                 ,11,13.2,8.6,9.6,-0.6,2156,138,9.6,1074,111.978
IO2509-P-2800                 ,3.6,3.8,3,3.8,0.2,462,21,3.8,70,2.422
IO2509-P-2900                 ,4.2,5,3.6,5,0.8,254,13,4.4,33,1.36
IO2509-P-3000                 ,5.6,6.8,4.8,6.4,0.2,576,108,6.2,172,9.632
IO2509-P-3100                 ,7,8.4,6.2,8,0.6,474,13,8,40,2.682
IO2509-P-3200                 ,9.8,11.6,8.8,10.8,0.6,623,2,10.8,64,6.452
IO2509-P-3300                 ,14.2,16.2,12.6,15.8,1,597,32,15.4,134,19.046
IO2509-P-3400                 ,20.2,23.8,18.2,23.4,1.6,540,-43,23.4,215,45.328
IO2509-P-3500                 ,32.8,37.6,27.4,35.8,1.6,603,40,35.8,188,60.392
IO2509-P-3600                 ,49.8,58,42.6,55.8,3.8,1108,47,54.6,376,187.37
IO2509-P-3700                 ,80.6,90,66.4,86.8,5.2,848,14,86.4,323,256.436
IO2509-P-3800                 ,122.8,136,103.6,129.8,1.4,1021,34,132,293,354.436
IO2509-P-3900                 ,185.4,198.4,158.8,190.2,-0.6,951,-39,193.2,173,308.578
IO2509-P-4000                 ,246.8,270.6,235.2,266.6,-3.8,690,44,265,119,304.796
IO2509-P-4100                 ,337.4,351.4,312.4,351.4,1.2,648,0,348.6,35,116.336
IO2509-P-4200                 ,418.8,437.2,416.6,436.6,-0.6,834,0,438.2,7,29.858
IO2509-P-4300                 ,509.2,509.8,508.8,509.8,-32,739,0,529.2,6,30.556
IO2509-P-4400                 ,603.6,618.8,600.8,618.8,-2.4,360,3,625.8,48,291.882
IO2509-P-4500                 ,708,719.2,708,719.2,-2.6,187,0,722.2,3,21.464
IO2509-P-4600                 ,null,null,null,842.8,0,128,0,818.6,0,0
IO2509-P-4700                 ,899.6,920.8,880,914.8,-4.6,207,11,916,29,261.27
IO2512-C-3200                 ,598.2,627.6,585.8,594.8,24.8,198,72,592.2,110,658.6
IO2512-C-3300                 ,495.6,541.4,494,503.6,20,268,1,506.6,51,263.604
IO2512-C-3400                 ,427.2,454.4,401.6,432.6,34.2,108,-9,418.8,47,201.31
IO2512-C-3500                 ,339,371.4,328.4,339.2,17.6,185,25,339.2,45,158.54
IO2512-C-3600                 ,270,299,255,266,8,670,75,270.6,174,474.516
IO2512-C-3700                 ,216.2,229.2,191,205.8,6,581,106,207,183,389.284
IO2512-C-3800                 ,153.8,180.4,145.2,158,7.4,698,17,158,212,340.43
IO2512-C-3900                 ,121,138.8,110.6,119.6,2,585,33,117.6,350,422.732
IO2512-C-4000                 ,92,104.8,84.6,91.6,1.4,1252,-253,92.2,657,614.072
IO2512-C-4100                 ,72.8,78.2,64,69.6,3,1373,-28,69.6,280,202.95
IO2512-C-4200                 ,55.6,62,50.6,56.4,4.8,1233,31,57.4,257,147.174
IO2512-C-4300                 ,44.4,50.2,41.4,45,1.6,759,13,46,86,39.636
IO2512-C-4400                 ,37.2,41.8,34.6,38.8,3.8,849,31,37.6,143,55.316
IO2512-C-4500                 ,28.4,34,28.2,31.8,3.8,798,24,31.4,303,93.2
IO2512-P-3200                 ,25.2,34.8,23.6,33.8,5.8,245,16,33.8,144,41.268
IO2512-P-3300                 ,36.6,43.6,33.2,43.4,5,730,20,43.4,195,72.52
IO2512-P-3400                 ,49.6,57.2,45.8,57.2,4.2,322,-23,56.6,247,121.49
IO2512-P-3500                 ,69.8,78,63.6,78,1.2,628,-75,76.8,197,138.942
IO2512-P-3600                 ,101,105,87.2,105,-2,669,-67,103.8,336,320.548
IO2512-P-3700                 ,141.6,141.8,121.2,139.8,-6.2,1210,101,142,284,357.822
IO2512-P-3800                 ,189.8,194.2,164.8,191.6,-6.4,491,168,191.6,280,499.296
IO2512-P-3900                 ,240.4,258.4,220,256,-0.8,197,8,253.6,93,220.516
IO2512-P-4000                 ,311.8,324.8,287.8,323.8,-3.6,421,1,324.2,38,117.026
IO2512-P-4100                 ,392,403.2,370.8,377.6,-41.4,503,35,402.2,41,155.304
IO2512-P-4200                 ,468.8,489.8,454.4,485,-8.4,481,36,486,52,240.3
IO2512-P-4300                 ,534.8,549.2,533.6,547.2,-43.2,285,9,576.2,14,75.922
IO2512-P-4400                 ,656,664.8,645,664.8,-21.6,153,2,667.6,5,32.756
IO2512-P-4500                 ,748,756.8,724,756.8,-47.2,97,14,759,14,103.842
IO2603-C-3200                 ,602.2,630,602.2,614.4,12.8,126,0,608.8,17,104.652
IO2603-C-3300                 ,519,545.4,506,545.4,33.4,40,3,526.8,20,106.794
IO2603-C-3400                 ,444.8,465.8,444.8,449.8,19.4,153,3,446.6,11,50.298
IO2603-C-3500                 ,372.2,403.6,371.6,372.2,12.2,334,-18,373,44,165.552
IO2603-C-3600                 ,313,327.6,296.2,309.2,14.4,350,0,306.4,45,140.728
IO2603-C-3700                 ,253.6,276.6,241,249.6,7.6,176,-10,252.8,74,190.168
IO2603-C-3800                 ,202.8,226,189.2,201.8,8,208,18,203.4,128,263.952
IO2603-C-3900                 ,163.4,182.2,158.2,162,5,170,-13,162.2,75,126.464
IO2603-C-4000                 ,136,146.6,121.2,128.4,2.8,280,23,128.8,59,80.018
IO2603-C-4100                 ,107.8,120.4,101,112.6,9.4,238,12,105.8,76,87.768
IO2603-C-4200                 ,87.4,96.2,80.8,87,3,279,-15,88,43,38.982
IO2603-C-4300                 ,71.8,79.8,68.6,75,4,117,-34,74.2,133,98.35
IO2603-C-4400                 ,62,69.6,55.4,63.2,2,395,-34,63.2,189,118.508
IO2603-P-3200                 ,49,54,42.8,52,1.4,408,-10,53.8,360,174.36
IO2603-P-3300                 ,64,67.6,57.8,66.4,-1.6,157,5,67,98,61.786
IO2603-P-3400                 ,80.2,86.6,77,86.6,-0.2,316,14,86.6,209,174.836
IO2603-P-3500                 ,111.8,113.8,101,111,-3.2,721,22,112.2,511,545.448
IO2603-P-3600                 ,143,143,131.8,135.6,-12,344,1,144,127,172.982
IO2603-P-3700                 ,178.4,188.6,170,187,-2.4,184,9,184.8,28,50.106
IO2603-P-3800                 ,239.4,240.6,220,231.8,-14.8,154,10,235,219,503.488
IO2603-P-3900                 ,295,296,270.6,294.4,-10.2,141,11,292.2,51,145.864
IO2603-P-4000                 ,367.2,367.2,340.6,362.2,-9.2,136,-9,361.6,46,161.834
IO2603-P-4100                 ,443.2,443.2,411.4,418.2,-23,110,0,435.4,30,126.912
IO2603-P-4200                 ,510.8,510.8,490.2,492.6,-28.6,106,-4,515.4,14,71.586
IO2603-P-4300                 ,592.6,598,592.6,598,-4.6,82,3,598.8,5,29.748
IO2603-P-4400                 ,675,695.2,660,660,-32.6,115,9,685.4,11,74.522
小计,,,,,,191300,11939,,365917,136314.36
MO2506-C-3900                 ,2198.2,2270,2167.8,2185,-21.6,152,-14,2183.8,24,528.34
MO2506-C-4000                 ,2072.4,2094,2072.4,2094,-4,108,-12,2083.8,24,508.032
MO2506-C-4100                 ,1972.4,1980.2,1972.4,1980.2,33.2,104,-6,1983.6,6,118.578
MO2506-C-4200                 ,1891.2,1891.2,1891.2,1891.2,2.4,129,-3,1884.2,6,115.794
MO2506-C-4300                 ,1875,1875,1791.8,1841.4,79.8,157,-5,1783.6,16,292.656
MO2506-C-4400                 ,1690,1690,1672.8,1672.8,64.8,218,-4,1683.6,4,67.256
MO2506-C-4500                 ,1644,1682.4,1630.2,1640.8,88,238,-7,1583.4,14,230.768
MO2506-C-4600                 ,1572.6,1572.6,1484,1484,26,222,-11,1484.4,40,613.256
MO2506-C-4700                 ,1386.6,1445,1386.6,1389.2,77,178,-8,1383.4,28,400.43
MO2506-C-4800                 ,1373.8,1373.8,1279.4,1279.4,-16.8,255,-1,1283.4,14,187.968
MO2506-C-4900                 ,1259,1288,1227.2,1284,102,129,-3,1183.6,7,87.254
MO2506-C-4950                 ,1169.6,1169.6,1169.6,1169.6,58.6,27,-1,1133.6,7,81.064
MO2506-C-5000                 ,1134.4,1182,1068.8,1083.6,-12.6,231,-37,1084.8,92,1042.234
MO2506-C-5100                 ,992.8,1041,977.8,996,11.6,55,-4,985,39,396.35
MO2506-C-5200                 ,950,981.2,870,879,-21,251,-15,885.2,58,541.04
MO2506-C-5300                 ,873.2,877.8,779.4,779.4,-15.4,166,-4,784,61,509.804
MO2506-C-5400                 ,720,784,668.4,693,7.6,358,-74,684.4,218,1573.134
MO2506-C-5500                 ,625,686,572.6,587.8,-11.2,269,-41,585,313,1999.684
MO2506-C-5600                 ,509,592.4,468.8,485,-22.8,1019,-139,486.4,1046,5601.064
MO2506-C-5700                 ,437.2,496.4,369.4,389,-21,809,-176,389,1097,4819.79
MO2506-C-5800                 ,331,399.8,275.2,292.8,-24.4,2171,-370,291.8,3605,12431.872
MO2506-C-5900                 ,238.6,303.4,184.4,199.2,-30,3135,-873,199.2,5560,13618.892
